   5.6799999999999992e-08	   1.2680961201812659e-10	
   5.7599999999999993e-08	   1.2886256725249628e-10	
   5.8399999999999994e-08	   1.3091996897120551e-10	
   5.9199999999999994e-08	   1.3298185426501922e-10	
   5.9999999999999995e-08	   1.3504829733982410e-10	
   6.0799999999999989e-08	   1.3711909176355963e-10	
   6.1599999999999996e-08	   1.3919429038804893e-10	
   6.2399999999999990e-08	   1.4127396342322056e-10	
   6.3199999999999997e-08	   1.4335790601807749e-10	
   6.3999999999999991e-08	   1.4544632064200266e-10	
   6.4799999999999998e-08	   1.4753891545221516e-10	
   6.5599999999999992e-08	   1.4963589157776728e-10	
   6.6399999999999999e-08	   1.5173703106718706e-10	
   6.7199999999999993e-08	   1.5384243763161820e-10	
   6.8000000000000000e-08	   1.5595207172787233e-10	
   6.8799999999999994e-08	   1.5806591443543983e-10	
   6.9599999999999988e-08	   1.6018394739847585e-10	
   7.0399999999999995e-08	   1.6230615280277928e-10	
   7.1199999999999989e-08	   1.6443251335388670e-10	
   7.1999999999999996e-08	   1.6656301225621638e-10	
   7.2799999999999990e-08	   1.6869763319320129e-10	
   7.3599999999999997e-08	   1.7083636030835594e-10	
   7.4399999999999991e-08	   1.7297917818722306e-10	
   7.5199999999999998e-08	   1.7512607184015195e-10	
   7.5999999999999992e-08	   1.7727702668586229e-10	
   7.6799999999999999e-08	   1.7943201998105472e-10	
   7.7599999999999993e-08	   1.8159104153018613e-10	
   7.8399999999999987e-08	   1.8375408262435528e-10	
   7.9199999999999995e-08	   1.8592113081245476e-10	
   7.9999999999999988e-08	   1.8809217405557857e-10	
   8.0799999999999996e-08	   1.9026720071320582e-10	
   8.1599999999999990e-08	   1.9244619952992887e-10	
   8.2399999999999997e-08	   1.9462915962269739e-10	
   8.3199999999999991e-08	   1.9681607046855177e-10	
   8.3999999999999998e-08	   1.9900692189282375e-10	
   8.4799999999999992e-08	   2.0120170405777949e-10	
   8.5599999999999986e-08	   2.0340040745168634e-10	
   8.6399999999999993e-08	   2.0560302287828067e-10	
   8.7199999999999987e-08	   2.0780954144661993e-10	
   8.7999999999999994e-08	   2.1001995456130008e-10	
   8.8799999999999988e-08	   2.1223425391302158e-10	
   8.9599999999999995e-08	   2.1445243146948888e-10	
   9.0399999999999989e-08	   2.1667447946662736e-10	
   9.1199999999999996e-08	   2.1890039040010403e-10	
   9.1999999999999990e-08	   2.2113015701713897e-10	
   9.2799999999999997e-08	   2.2336377230859394e-10	
   9.3599999999999991e-08	   2.2560122950132675e-10	
   9.4399999999999985e-08	   2.2784252205080024e-10	
   9.5199999999999992e-08	   2.3008764363393436e-10	
   9.5999999999999986e-08	   2.3233658814219138e-10	
   9.6799999999999993e-08	   2.3458934967488531e-10	
   9.7599999999999987e-08	   2.3684592253270491e-10	
   9.8399999999999994e-08	   2.3910630121144331e-10	
   9.9199999999999988e-08	   2.4137048039592373e-10	
   9.9999999999999995e-08	   2.4363845495411613e-10	
   1.0079999999999999e-07	   2.4591021993143456e-10	
   1.0160000000000000e-07	   2.4818577054521074e-10	
   1.0239999999999999e-07	   2.5046510217933425e-10	
   1.0319999999999998e-07	   2.5274821037905610e-10	
   1.0399999999999999e-07	   2.5503509084594658e-10	
   1.0479999999999999e-07	   2.5732573943300360e-10	
   1.0559999999999999e-07	   2.5962015213990490e-10	
   1.0639999999999999e-07	   2.6191832510839902e-10	
   1.0719999999999999e-07	   2.6422025461783112e-10	
   1.0799999999999999e-07	   2.6652593708079599e-10	
   1.0879999999999999e-07	   2.6883536903891790e-10	
   1.0959999999999999e-07	   2.7114854715874822e-10	
   1.1040000000000000e-07	   2.7346546822778050e-10	
   1.1119999999999999e-07	   2.7578612915057667e-10	
   1.1199999999999998e-07	   2.7811052694500193e-10	
   1.1279999999999999e-07	   2.8043865873856279e-10	
   1.1359999999999998e-07	   2.8277052176484814e-10	
   1.1439999999999999e-07	   2.8510611336006586e-10	
   1.1519999999999999e-07	   2.8744543095967477e-10	
   1.1599999999999999e-07	   2.8978847209510849e-10	
   1.1679999999999999e-07	   2.9213523439058586e-10	
   1.1759999999999999e-07	   2.9448571556000978e-10	
   1.1839999999999999e-07	   2.9683991340394587e-10	
   1.1920000000000000e-07	   2.9919782580668420e-10	
   1.1999999999999999e-07	   3.0155945073337675e-10	
   1.2080000000000000e-07	   3.0392478622725224e-10	
   1.2159999999999998e-07	   3.0629383040690264e-10	
   1.2239999999999998e-07	   3.0866658146364232e-10	
   1.2319999999999999e-07	   3.1104303765893420e-10	
   1.2400000000000000e-07	   3.1342319732188477e-10	
   1.2479999999999998e-07	   3.1580705884680280e-10	
   1.2559999999999999e-07	   3.1819462069082301e-10	
   1.2639999999999999e-07	   3.2058588137158806e-10	
   1.2720000000000000e-07	   3.2298083946499315e-10	
   1.2799999999999998e-07	   3.2537949360298737e-10	
   1.2879999999999999e-07	   3.2778184247143215e-10	
   1.2960000000000000e-07	   3.3018788480801268e-10	
   1.3039999999999998e-07	   3.3259761940020525e-10	
   1.3119999999999998e-07	   3.3501104508329581e-10	
   1.3199999999999999e-07	   3.3742816073844731e-10	
   1.3280000000000000e-07	   3.3984896529081945e-10	
   1.3359999999999998e-07	   3.4227345770773374e-10	
   1.3439999999999999e-07	   3.4470163699688690e-10	
   1.3519999999999999e-07	   3.4713350220460921e-10	
   1.3600000000000000e-07	   3.4956905241416774e-10	
   1.3679999999999998e-07	   3.5200828674411231e-10	
   1.3759999999999999e-07	   3.5445120434666436e-10	
   1.3840000000000000e-07	   3.5689780440614654e-10	
   1.3919999999999998e-07	   3.5934808613745239e-10	
   1.3999999999999998e-07	   3.6180204878455659e-10	
   1.4079999999999999e-07	   3.6425969161906135e-10	
   1.4160000000000000e-07	   3.6672101393878184e-10	
   1.4239999999999998e-07	   3.6918601506636778e-10	
   1.4319999999999999e-07	   3.7165469434796028e-10	
   1.4399999999999999e-07	   3.7412705115188382e-10	
   1.4480000000000000e-07	   3.7660308486737236e-10	
   1.4559999999999998e-07	   3.7908279490332791e-10	
   1.4639999999999999e-07	   3.8156618068711314e-10	
   1.4719999999999999e-07	   3.8405324166337376e-10	
   1.4799999999999998e-07	   3.8654397729289349e-10	
   1.4879999999999998e-07	   3.8903838705147882e-10	
   1.4959999999999999e-07	   3.9153647042887321e-10	
   1.5040000000000000e-07	   3.9403822692770065e-10	
   1.5119999999999998e-07	   3.9654365606243657e-10	
   1.5199999999999998e-07	   3.9905275735840939e-10	
   1.5279999999999999e-07	   4.0156553035082449e-10	
   1.5360000000000000e-07	   4.0408197458381966e-10	
   1.5439999999999998e-07	   4.0660208960954265e-10	
   1.5519999999999999e-07	   4.0912587498725681e-10	
   1.5599999999999999e-07	   4.1165333028246979e-10	
   1.5679999999999997e-07	   4.1418445506608760e-10	
   1.5759999999999998e-07	   4.1671924891359195e-10	
   1.5839999999999999e-07	   4.1925771140424160e-10	
   1.5920000000000000e-07	   4.2179984212029546e-10	
   1.5999999999999998e-07	   4.2434564064625848e-10	
   1.6079999999999998e-07	   4.2689510656815092e-10	
   1.6159999999999999e-07	   4.2944823947279521e-10	
   1.6239999999999997e-07	   4.3200503894712892e-10	
   1.6319999999999998e-07	   4.3456550457753318e-10	
   1.6399999999999999e-07	   4.3712963594918479e-10	
   1.6479999999999999e-07	   4.3969743264542609e-10	
   1.6559999999999997e-07	   4.4226889424715532e-10	
   1.6639999999999998e-07	   4.4484402033223467e-10	
   1.6719999999999999e-07	   4.4742281047491727e-10	
   1.6800000000000000e-07	   4.5000526424529249e-10	
   1.6879999999999998e-07	   4.5259138120874945e-10	
   1.6959999999999998e-07	   4.5518116092545522e-10	
   1.7039999999999999e-07	   4.5777460294985395e-10	
   1.7119999999999997e-07	   4.6037170683017968e-10	
   1.7199999999999998e-07	   4.6297247210798598e-10	
   1.7279999999999999e-07	   4.6557689831769258e-10	
   1.7359999999999999e-07	   4.6818498498614628e-10	
   1.7439999999999997e-07	   4.7079673163219731e-10	
   1.7519999999999998e-07	   4.7341213776629268e-10	
   1.7599999999999999e-07	   4.7603120289008017e-10	
   1.7679999999999999e-07	   4.7865392649603090e-10	
   1.7759999999999998e-07	   4.8128030806707211e-10	
   1.7839999999999998e-07	   4.8391034707623763e-10	
   1.7919999999999999e-07	   4.8654404298632804e-10	
   1.7999999999999997e-07	   4.8918139524958559e-10	
   1.8079999999999998e-07	   4.9182240330738314e-10	
   1.8159999999999999e-07	   4.9446706658992314e-10	
   1.8239999999999999e-07	   4.9711538451595123e-10	
   1.8319999999999997e-07	   4.9976735649248046e-10	
   1.8399999999999998e-07	   5.0242298191452839e-10	
   1.8479999999999999e-07	   5.0508226016486373e-10	
   1.8559999999999999e-07	   5.0774519061376730e-10	
   1.8639999999999998e-07	   5.1041177261880101e-10	
   1.8719999999999998e-07	   5.1308200552459007e-10	
   1.8799999999999999e-07	   5.1575588866261343e-10	
   1.8879999999999997e-07	   5.1843342135100739e-10	
   1.8959999999999998e-07	   5.2111460289437557e-10	
   1.9039999999999998e-07	   5.2379943258361245e-10	
   1.9119999999999999e-07	   5.2648790969573433e-10	
   1.9199999999999997e-07	   5.2918003349372031e-10	
   1.9279999999999998e-07	   5.3187580322636270e-10	
   1.9359999999999999e-07	   5.3457521812812547e-10	
   1.9439999999999999e-07	   5.3727827741901236e-10	
   1.9519999999999997e-07	   5.3998498030444474e-10	
   1.9599999999999998e-07	   5.4269532597514415e-10	
   1.9679999999999999e-07	   5.4540931360702747e-10	
   1.9759999999999997e-07	   5.4812694236110648e-10	
   1.9839999999999998e-07	   5.5084821138339775e-10	
   1.9919999999999998e-07	   5.5357311980483813e-10	
   1.9999999999999999e-07	   5.5630166674120971e-10	
   2.0079999999999997e-07	   5.5903385129306969e-10	
   2.0159999999999998e-07	   5.6176967254568938e-10	
   2.0239999999999999e-07	   5.6450912956899940e-10	
   2.0319999999999999e-07	   5.6725222141754050e-10	
   2.0399999999999997e-07	   5.6999894713042275e-10	
   2.0479999999999998e-07	   5.7274930573129013e-10	
   2.0559999999999999e-07	   5.7550329622829127e-10	
   2.0639999999999997e-07	   5.7826091761405562e-10	
   2.0719999999999998e-07	   5.8102216886567851e-10	
   2.0799999999999998e-07	   5.8378704894470706e-10	
   2.0879999999999999e-07	   5.8655555679713646e-10	
   2.0959999999999997e-07	   5.8932769135340854e-10	
   2.1039999999999998e-07	   5.9210345152841689e-10	
   2.1119999999999999e-07	   5.9488283622151739e-10	
   2.1199999999999999e-07	   5.9766584431654229e-10	
   2.1279999999999997e-07	   6.0045247468182135e-10	
   2.1359999999999998e-07	   6.0324272617020592e-10	
   2.1439999999999999e-07	   6.0603659761909736e-10	
   2.1519999999999997e-07	   6.0883408785048192e-10	
   2.1599999999999998e-07	   6.1163519567096918e-10	
   2.1679999999999998e-07	   6.1443991987183245e-10	
   2.1759999999999999e-07	   6.1724825922905631e-10	
   2.1839999999999997e-07	   6.2006021250338616e-10	
   2.1919999999999998e-07	   6.2287577844038409e-10	
   2.1999999999999998e-07	   6.2569495577048316e-10	
   2.2079999999999999e-07	   6.2851774320905234e-10	
   2.2159999999999997e-07	   6.3134413945645884e-10	
   2.2239999999999998e-07	   6.3417414319813743e-10	
   2.2319999999999999e-07	   6.3700775310466109e-10	
   2.2399999999999997e-07	   6.3984496783181646e-10	
   2.2479999999999997e-07	   6.4268578602068020e-10	
   2.2559999999999998e-07	   6.4553020629770020e-10	
   2.2639999999999999e-07	   6.4837822727477847e-10	
   2.2719999999999997e-07	   6.5122984754935696e-10	
   2.2799999999999998e-07	   6.5408506570450725e-10	
   2.2879999999999998e-07	   6.5694388030901950e-10	
   2.2959999999999999e-07	   6.5980628991749766e-10	
   2.3039999999999997e-07	   6.6267229307045412e-10	
   2.3119999999999998e-07	   6.6554188829440952e-10	
   2.3199999999999999e-07	   6.6841507410198950e-10	
   2.3279999999999997e-07	   6.7129184899203052e-10	
   2.3359999999999997e-07	   6.7417221144968146e-10	
   2.3439999999999998e-07	   6.7705615994651067e-10	
   2.3519999999999999e-07	   6.7994369294061367e-10	
   2.3599999999999997e-07	   6.8283480887672112e-10	
   2.3679999999999998e-07	   6.8572950618631269e-10	
   2.3759999999999998e-07	   6.8862778328772650e-10	
   2.3839999999999999e-07	   6.9152963858627537e-10	
   2.3919999999999997e-07	   6.9443507047436088e-10	
   2.3999999999999998e-07	   6.9734407733159079e-10	
   2.4079999999999999e-07	   7.0025665752489645e-10	
   2.4159999999999999e-07	   7.0317280940865237e-10	
   2.4240000000000000e-07	   7.0609253132479519e-10	
   2.4319999999999995e-07	   7.0901582160294615e-10	
   2.4399999999999996e-07	   7.1194267856053262e-10	
   2.4479999999999997e-07	   7.1487310050291071e-10	
   2.4559999999999998e-07	   7.1780708572348956e-10	
   2.4639999999999998e-07	   7.2074463250385419e-10	
   2.4719999999999999e-07	   7.2368573911389399e-10	
   2.4800000000000000e-07	   7.2663040381192539e-10	
   2.4879999999999995e-07	   7.2957862484481932e-10	
   2.4959999999999996e-07	   7.3253040044812755e-10	
   2.5039999999999997e-07	   7.3548572884621127e-10	
   2.5119999999999997e-07	   7.3844460825236739e-10	
   2.5199999999999998e-07	   7.4140703686895726e-10	
   2.5279999999999999e-07	   7.4437301288753403e-10	
   2.5359999999999999e-07	   7.4734253448897314e-10	
   2.5440000000000000e-07	   7.5031559984359813e-10	
   2.5519999999999996e-07	   7.5329220711131181e-10	
   2.5599999999999996e-07	   7.5627235444172470e-10	
   2.5679999999999997e-07	   7.5925603997428333e-10	
   2.5759999999999998e-07	   7.6224326183839908e-10	
   2.5839999999999998e-07	   7.6523401815357733e-10	
   2.5919999999999999e-07	   7.6822830702954682e-10	
   2.6000000000000000e-07	   7.7122612656638730e-10	
   2.6079999999999995e-07	   7.7422747485465831e-10	
   2.6159999999999996e-07	   7.7723234997552883e-10	
   2.6239999999999997e-07	   7.8024075000090154e-10	
   2.6319999999999997e-07	   7.8325267299354457e-10	
   2.6399999999999998e-07	   7.8626811700721662e-10	
   2.6479999999999999e-07	   7.8928708008679409e-10	
   2.6560000000000000e-07	   7.9230956026839874e-10	
   2.6639999999999995e-07	   7.9533555557952172e-10	
   2.6719999999999996e-07	   7.9836506403915284e-10	
   2.6799999999999996e-07	   8.0139808365790110e-10	
   2.6879999999999997e-07	   8.0443461243812297e-10	
   2.6959999999999998e-07	   8.0747464837404554e-10	
   2.7039999999999999e-07	   8.1051818945188894e-10	
   2.7119999999999999e-07	   8.1356523364999046e-10	
   2.7200000000000000e-07	   8.1661577893892708e-10	
   2.7279999999999995e-07	   8.1966982328163616e-10	
   2.7359999999999996e-07	   8.2272736463353713e-10	
   2.7439999999999997e-07	   8.2578840094265079e-10	
   2.7519999999999998e-07	   8.2885293014972043e-10	
   2.7599999999999998e-07	   8.3192095018832943e-10	
   2.7679999999999999e-07	   8.3499245898501943e-10	
   2.7760000000000000e-07	   8.3806745445940864e-10	
   2.7839999999999995e-07	   8.4114593452430737e-10	
   2.7919999999999996e-07	   8.4422789708583406e-10	
   2.7999999999999997e-07	   8.4731334004353000e-10	
   2.8079999999999997e-07	   8.5040226129047332e-10	
   2.8159999999999998e-07	   8.5349465871339303e-10	
   2.8239999999999999e-07	   8.5659053019277994e-10	
   2.8319999999999999e-07	   8.5968987360299981e-10	
   2.8399999999999995e-07	   8.6279268681240167e-10	
   2.8479999999999996e-07	   8.6589896768343111e-10	
   2.8559999999999996e-07	   8.6900871407273441e-10	
   2.8639999999999997e-07	   8.7212192383127028e-10	
   2.8719999999999998e-07	   8.7523859480441502e-10	
   2.8799999999999998e-07	   8.7835872483206865e-10	
   2.8879999999999999e-07	   8.8148231174876052e-10	
   2.8960000000000000e-07	   8.8460935338375260e-10	
   2.9039999999999995e-07	   8.8773984756114454e-10	
   2.9119999999999996e-07	   8.9087379209997394e-10	
   2.9199999999999997e-07	   8.9401118481431760e-10	
   2.9279999999999997e-07	   8.9715202351339428e-10	
   2.9359999999999998e-07	   9.0029630600166140e-10	
   2.9439999999999999e-07	   9.0344403007891479e-10	
   2.9520000000000000e-07	   9.0659519354038609e-10	
   2.9599999999999995e-07	   9.0974979417683939e-10	
   2.9679999999999996e-07	   9.1290782977466582e-10	
   2.9759999999999996e-07	   9.1606929811598046e-10	
   2.9839999999999997e-07	   9.1923419697871313e-10	
   2.9919999999999998e-07	   9.2240252413670263e-10	
   2.9999999999999999e-07	   9.2557427735978929e-10	
   3.0079999999999999e-07	   9.2874945441390374e-10	
   3.0159999999999995e-07	   9.3192805306115795e-10	
   3.0239999999999995e-07	   9.3511007105993599e-10	
   3.0319999999999996e-07	   9.3829550616497728e-10	
   3.0399999999999997e-07	   9.4148435612746827e-10	
   3.0479999999999998e-07	   9.4467661869512706e-10	
   3.0559999999999998e-07	   9.4787229161228753e-10	
   3.0639999999999999e-07	   9.5107137261193219e-10	
   3.0720000000000000e-07	   9.5427385944791017e-10	
   3.0799999999999995e-07	   9.5747974984693024e-10	
   3.0879999999999996e-07	   9.6068904154062904e-10	
   3.0959999999999997e-07	   9.6390173225766975e-10	
   3.1039999999999997e-07	   9.6711781972382598e-10	
   3.1119999999999998e-07	   9.7033730166205871e-10	
   3.1199999999999999e-07	   9.7356017579259593e-10	
   3.1280000000000000e-07	   9.7678643983300832e-10	
   3.1359999999999995e-07	   9.8001609149828698e-10	
   3.1439999999999996e-07	   9.8324912850091871e-10	
   3.1519999999999996e-07	   9.8648554855095969e-10	
   3.1599999999999997e-07	   9.8972534935611126e-10	
   3.1679999999999998e-07	   9.9296852862179178e-10	
   3.1759999999999999e-07	   9.9621508405120918e-10	
   3.1839999999999999e-07	   9.9946501334543269e-10	
   3.1919999999999995e-07	   1.0027185315632312e-09	
   3.1999999999999995e-07	   1.0059752028726061e-09	
   3.2079999999999996e-07	   1.0092352417434689e-09	
   3.2159999999999997e-07	   1.0124986452719443e-09	
   3.2239999999999998e-07	   1.0157654111493399e-09	
   3.2319999999999998e-07	   1.0190355370652327e-09	
   3.2399999999999999e-07	   1.0223090207075386e-09	
   3.2479999999999994e-07	   1.0255858597625766e-09	
   3.2559999999999995e-07	   1.0288660519151340e-09	
   3.2639999999999996e-07	   1.0321495948485299e-09	
   3.2719999999999997e-07	   1.0354364862446802e-09	
   3.2799999999999997e-07	   1.0387267237841599e-09	
   3.2879999999999998e-07	   1.0420203051462638e-09	
   3.2959999999999999e-07	   1.0453172280090709e-09	
   3.3039999999999999e-07	   1.0486174900495033e-09	
   3.3119999999999995e-07	   1.0519210889433879e-09	
   3.3199999999999996e-07	   1.0552280223655150e-09	
   3.3279999999999996e-07	   1.0585382879896994e-09	
   3.3359999999999997e-07	   1.0618518835036369e-09	
   3.3439999999999998e-07	   1.0651688065498733e-09	
   3.3519999999999998e-07	   1.0684890548143301e-09	
   3.3599999999999999e-07	   1.0718126259674963e-09	
   3.3679999999999995e-07	   1.0751395176791694e-09	
   3.3759999999999995e-07	   1.0784697276185143e-09	
   3.3839999999999996e-07	   1.0818032534541176e-09	
   3.3919999999999997e-07	   1.0851400928540420e-09	
   3.3999999999999997e-07	   1.0884802434858824e-09	
   3.4079999999999998e-07	   1.0918237030168162e-09	
   3.4159999999999999e-07	   1.0951704691136616e-09	
   3.4239999999999994e-07	   1.0985205394429253e-09	
   3.4319999999999995e-07	   1.1018739116708580e-09	
   3.4399999999999996e-07	   1.1052305834635051e-09	
   3.4479999999999996e-07	   1.1085905524867586e-09	
   3.4559999999999997e-07	   1.1119538164064070e-09	
   3.4639999999999998e-07	   1.1153203728881878e-09	
   3.4719999999999999e-07	   1.1186902195978361e-09	
   3.4799999999999999e-07	   1.1220633542011331e-09	
   3.4879999999999995e-07	   1.1254397743639590e-09	
   3.4959999999999995e-07	   1.1288194777523377e-09	
   3.5039999999999996e-07	   1.1322024620324877e-09	
   3.5119999999999997e-07	   1.1355887248708699e-09	
   3.5199999999999998e-07	   1.1389782639342342e-09	
   3.5279999999999998e-07	   1.1423710768896668e-09	
   3.5359999999999999e-07	   1.1457671614046373e-09	
   3.5439999999999994e-07	   1.1491665151695445e-09	
   3.5519999999999995e-07	   1.1525691358084661e-09	
   3.5599999999999996e-07	   1.1559750210120994e-09	
   3.5679999999999997e-07	   1.1593841684499086e-09	
   3.5759999999999997e-07	   1.1627965757919689e-09	
   3.5839999999999998e-07	   1.1662122407090126e-09	
   3.5919999999999999e-07	   1.1696311608724733e-09	
   3.5999999999999994e-07	   1.1730533339545273e-09	
   3.6079999999999995e-07	   1.1764787576281406e-09	
   3.6159999999999996e-07	   1.1799074295671093e-09	
   3.6239999999999996e-07	   1.1833393474461040e-09	
   3.6319999999999997e-07	   1.1867745089407111e-09	
   3.6399999999999998e-07	   1.1902129117274754e-09	
   3.6479999999999998e-07	   1.1936545534839432e-09	
   3.6559999999999999e-07	   1.1970994318887007e-09	
   3.6639999999999995e-07	   1.2005475446214173e-09	
   3.6719999999999995e-07	   1.2039988893628875e-09	
   3.6799999999999996e-07	   1.2074534637950675e-09	
   3.6879999999999997e-07	   1.2109112656011184e-09	
   3.6959999999999997e-07	   1.2143723446998077e-09	
   3.7039999999999998e-07	   1.2178365924384223e-09	
   3.7119999999999999e-07	   1.2213040585711584e-09	
   3.7199999999999994e-07	   1.2247747427468242e-09	
   3.7279999999999995e-07	   1.2282486426563409e-09	
   3.7359999999999996e-07	   1.2317257559921221e-09	
   3.7439999999999996e-07	   1.2352060804481092e-09	
   3.7519999999999997e-07	   1.2386896137198094e-09	
   3.7599999999999998e-07	   1.2421763535043325e-09	
   3.7679999999999999e-07	   1.2456662975004277e-09	
   3.7759999999999994e-07	   1.2491594434085175e-09	
   3.7839999999999995e-07	   1.2526557889307367e-09	
   3.7919999999999995e-07	   1.2561553317709648e-09	
   3.7999999999999996e-07	   1.2596580696348623e-09	
   3.8079999999999997e-07	   1.2631640002299050e-09	
   3.8159999999999998e-07	   1.2666731212654176e-09	
   3.8239999999999998e-07	   1.2701854304526089e-09	
   3.8319999999999999e-07	   1.2737009255046035e-09	
   3.8399999999999994e-07	   1.2772196041364746e-09	
   3.8479999999999995e-07	   1.2807414640652785e-09	
   3.8559999999999996e-07	   1.2842665030100849e-09	
   3.8639999999999997e-07	   1.2877947186349755e-09	
   3.8719999999999997e-07	   1.2913261087762700e-09	
   3.8799999999999998e-07	   1.2948606711031896e-09	
   3.8879999999999999e-07	   1.2983984033431744e-09	
   3.8959999999999994e-07	   1.3019393032258325e-09	
   3.9039999999999995e-07	   1.3054833684829700e-09	
   3.9119999999999996e-07	   1.3090305968486201e-09	
   3.9199999999999996e-07	   1.3125809860590738e-09	
   3.9279999999999997e-07	   1.3161345338529041e-09	
   3.9359999999999998e-07	   1.3196912379709989e-09	
   3.9439999999999998e-07	   1.3232510961565831e-09	
   3.9519999999999994e-07	   1.3268141061552515e-09	
   3.9599999999999995e-07	   1.3303802657149903e-09	
   3.9679999999999995e-07	   1.3339495725862067e-09	
   3.9759999999999996e-07	   1.3375220245217519e-09	
   3.9839999999999997e-07	   1.3410976192769494e-09	
   3.9919999999999997e-07	   1.3446763546096172e-09	
   3.9999999999999998e-07	   1.3482582282800924e-09	
   4.0079999999999999e-07	   1.3518432380512569e-09	
   4.0160000000000000e-07	   1.3554313816885586e-09	
   4.0240000000000000e-07	   1.3590226569600370e-09	
   4.0320000000000001e-07	   1.3626170616363412e-09	
   4.0400000000000002e-07	   1.3662145934907580e-09	
   4.0480000000000002e-07	   1.3698152502992279e-09	
   4.0559999999999998e-07	   1.3734190298403686e-09	
   4.0639999999999999e-07	   1.3770259298954977e-09	
   4.0719999999999999e-07	   1.3806359482486471e-09	
   4.0800000000000000e-07	   1.3842490826865884e-09	
   4.0880000000000001e-07	   1.3878653309988489e-09	
   4.0960000000000001e-07	   1.3914846909777306e-09	
   4.1040000000000002e-07	   1.3951071604183298e-09	
   4.1119999999999998e-07	   1.3987327371185523e-09	
   4.1199999999999998e-07	   1.4023614188791341e-09	
   4.1279999999999999e-07	   1.4059932035036544e-09	
   4.1360000000000000e-07	   1.4096280887985539e-09	
