xmed,31.0,32.001067235859125,33.00213447171825,34.003201707577375,35.0042689434365,36.005336179295625,37.00640341515475,38.007470651013875,39.008537886873,40.009605122732125,41.01067235859125,42.011739594450376,43.0128068303095,44.013874066168626,45.01494130202775,46.016008537886876,47.017075773746,48.018143009605126,49.01921024546425,50.020277481323376,51.0213447171825,52.022411953041626,53.02347918890075,54.024546424759876,55.025613660618994,56.02668089647812,57.027748132337244,58.02881536819637,59.029882604055494,60.03094983991462,61.032017075773744,62.03308431163287,63.034151547491994,64.03521878335113,65.03628601921025,66.03735325506938,67.0384204909285,68.03948772678763,69.04055496264675,70.04162219850588,71.042689434365,72.04375667022413,73.04482390608325,74.04589114194238,75.0469583778015,76.04802561366063,77.04909284951975,78.05016008537888,79.05122732123799,80.05229455709711,81.05336179295624,82.05442902881536,83.05549626467449,84.05656350053361,85.05763073639274,86.05869797225186,87.05976520811099,88.06083244397011,89.06189967982924,90.06296691568836,91.06403415154749,92.06510138740661,93.06616862326574,94.06723585912486,95.06830309498399,96.06937033084311,97.07043756670224,98.07150480256136,99.07257203842049,100.07363927427961,101.07470651013874,102.07577374599786,103.07684098185699,104.07790821771611,105.07897545357524,106.08004268943436,107.08110992529349,108.08217716115261,109.08324439701174,110.08431163287086,111.08537886872999,112.08644610458911,113.08751334044824,114.08858057630736,115.08964781216649,116.09071504802561,117.09178228388474,118.09284951974387,119.09391675560299,120.09498399146212,121.09605122732124,122.09711846318037,123.09818569903949,124.09925293489862,125.10032017075774,126.10138740661687,127.10245464247598,128.1035218783351,129.10458911419423,130.10565635005335,131.10672358591248,132.1077908217716,133.10885805763073,134.10992529348985,135.11099252934898,136.1120597652081,137.11312700106723,138.11419423692635,139.11526147278548,140.1163287086446,141.11739594450373,142.11846318036285,143.11953041622198,144.1205976520811,145.12166488794023,146.12273212379935,147.12379935965848,148.1248665955176,149.12593383137673,150.12700106723585,151.12806830309498,152.1291355389541,153.13020277481323,154.13127001067235,155.13233724653148,156.1334044823906,157.13447171824973,158.13553895410885,159.13660618996798,160.1376734258271,161.13874066168623,162.13980789754535,163.14087513340448,164.1419423692636,165.14300960512273,166.14407684098185,167.14514407684098,168.1462113127001,169.14727854855923,170.14834578441835,171.14941302027748,172.1504802561366,173.15154749199573,174.15261472785485,175.15368196371398,176.1547491995731,177.15581643543223,178.15688367129135,179.15795090715048,180.1590181430096,181.16008537886873,182.16115261472785,183.16221985058698,184.1632870864461,185.16435432230523,186.16542155816435,187.16648879402348,188.1675560298826,189.16862326574173,190.16969050160085,191.17075773745998,192.1718249733191,193.17289220917823,194.17395944503735,195.17502668089648,196.1760939167556,197.17716115261473,198.17822838847385,199.17929562433298,200.1803628601921,201.18143009605123,202.18249733191035,203.18356456776948,204.1846318036286,205.18569903948773,206.18676627534686,207.18783351120598,208.1889007470651,209.18996798292423,210.19103521878336,211.19210245464248,212.1931696905016,213.19423692636073,214.19530416221986,215.19637139807898,216.1974386339381,217.19850586979723,218.19957310565636,219.20064034151548,220.2017075773746,221.20277481323373,222.20384204909286,223.20490928495195,224.20597652081108,225.2070437566702,226.20811099252933,227.20917822838845,228.21024546424758,229.2113127001067,230.21237993596583,231.21344717182495,232.21451440768408,233.2155816435432,234.21664887940233,235.21771611526145,236.21878335112058,237.2198505869797,238.22091782283883,239.22198505869795,240.22305229455708,241.2241195304162,242.22518676627533,243.22625400213445,244.22732123799358,245.2283884738527,246.22945570971183,247.23052294557095,248.23159018143008,249.2326574172892,250.23372465314833,251.23479188900745,252.23585912486658,253.2369263607257,254.23799359658483,255.23906083244395,256.2401280683031,257.2411953041622,258.24226254002133,259.24332977588045,260.2443970117396,261.2454642475987,262.24653148345783,263.24759871931695,264.2486659551761,265.2497331910352,266.25080042689433,267.25186766275345,268.2529348986126,269.2540021344717,270.25506937033083,271.25613660618995,272.2572038420491,273.2582710779082,274.25933831376733,275.26040554962646,276.2614727854856,277.2625400213447,278.26360725720383,279.26467449306296,280.2657417289221,281.2668089647812,282.26787620064033,283.26894343649946,284.2700106723586,285.2710779082177,286.27214514407683,287.27321237993596,288.2742796157951,289.2753468516542,290.27641408751333,291.27748132337246,292.2785485592316,293.2796157950907,294.28068303094983,295.28175026680896,296.2828175026681,297.2838847385272,298.28495197438633,299.28601921024546,300.2870864461046,301.2881536819637,302.28922091782283,303.29028815368196,304.2913553895411,305.2924226254002,306.29348986125933,307.29455709711846,308.2956243329776,309.2966915688367,310.29775880469583,311.29882604055496,312.2998932764141,313.3009605122732,314.30202774813233,315.30309498399146,316.3041622198506,317.3052294557097,318.30629669156883,319.30736392742796,320.3084311632871,321.3094983991462,322.31056563500533,323.31163287086446,324.3127001067236,325.3137673425827,326.31483457844183,327.31590181430096,328.3169690501601,329.3180362860192,330.31910352187833,331.32017075773746,332.3212379935966,333.3223052294557,334.32337246531483,335.32443970117396,336.3255069370331,337.3265741728922,338.32764140875133,339.32870864461046,340.3297758804696,341.3308431163287,342.33191035218783,343.33297758804696,344.3340448239061,345.3351120597652,346.33617929562433,347.33724653148346,348.3383137673426,349.3393810032017,350.34044823906083,351.34151547491996,352.3425827107791,353.3436499466382,354.34471718249733,355.34578441835646,356.3468516542156,357.3479188900747,358.34898612593383,359.35005336179296,360.3511205976521,361.3521878335112,362.35325506937033,363.35432230522946,364.3553895410886,365.3564567769477,366.35752401280683,367.35859124866596,368.3596584845251,369.3607257203842,370.36179295624333,371.36286019210246,372.3639274279616,373.3649946638207,374.36606189967983,375.36712913553896,376.3681963713981,377.3692636072572,378.37033084311634,379.37139807897546,380.3724653148346,381.3735325506937,382.37459978655284,383.37566702241196,384.3767342582711,385.3778014941302,386.37886872998934,387.37993596584846,388.3810032017076,389.3820704375667,390.38313767342584,391.38420490928496,392.3852721451441,393.3863393810032,394.38740661686234,395.38847385272146,396.3895410885806,397.3906083244397,398.39167556029884,399.39274279615796,400.3938100320171,401.3948772678762,402.39594450373534,403.39701173959446,404.3980789754536,405.3991462113127,406.40021344717184,407.40128068303096,408.4023479188901,409.4034151547492,410.40448239060834,411.40554962646746,412.4066168623266,413.4076840981857,414.40875133404484,415.4098185699039,416.41088580576303,417.41195304162216,418.4130202774813,419.4140875133404,420.41515474919953,421.41622198505866,422.4172892209178,423.4183564567769,424.41942369263603,425.42049092849516,426.4215581643543,427.4226254002134,428.42369263607253,429.42475987193166,430.4258271077908,431.4268943436499,432.42796157950903,433.42902881536816,434.4300960512273,435.4311632870864,436.43223052294553,437.43329775880466,438.4343649946638,439.4354322305229,440.43649946638203,441.43756670224116,442.4386339381003,443.4397011739594,444.44076840981853,445.44183564567766,446.4429028815368,447.4439701173959,448.44503735325503,449.44610458911416,450.4471718249733,451.4482390608324,452.44930629669153,453.45037353255066,454.4514407684098,455.4525080042689,456.45357524012803,457.45464247598716,458.4557097118463,459.4567769477054,460.45784418356453,461.45891141942366,462.4599786552828,463.4610458911419,464.46211312700103,465.46318036286016,466.4642475987193,467.4653148345784,468.46638207043753,469.46744930629666,470.4685165421558,471.4695837780149,472.47065101387403,473.47171824973316,474.4727854855923,475.4738527214514,476.47491995731053,477.47598719316966,478.4770544290288,479.4781216648879,480.47918890074703,481.48025613660616,482.4813233724653,483.4823906083244,484.48345784418353,485.48452508004266,486.4855923159018,487.4866595517609,488.48772678762003,489.48879402347916,490.4898612593383,491.4909284951974,492.49199573105653,493.49306296691566,494.4941302027748,495.4951974386339,496.49626467449303,497.49733191035216,498.4983991462113,499.4994663820704,500.50053361792953,501.50160085378866,502.5026680896478,503.5037353255069,504.50480256136603,505.50586979722516,506.5069370330843,507.5080042689434,508.50907150480253,509.51013874066166,510.5112059765208,511.5122732123799,512.513340448239,513.5144076840982,514.5154749199573,515.5165421558164,516.5176093916755,517.5186766275347,518.5197438633938,519.5208110992529,520.521878335112,521.5229455709712,522.5240128068303,523.5250800426894,524.5261472785485,525.5272145144077,526.5282817502668,527.5293489861259,528.530416221985,529.5314834578442,530.5325506937033,531.5336179295624,532.5346851654215,533.5357524012807,534.5368196371398,535.5378868729989,536.538954108858,537.5400213447172,538.5410885805763,539.5421558164354,540.5432230522945,541.5442902881537,542.5453575240128,543.5464247598719,544.547491995731,545.5485592315902,546.5496264674492,547.5506937033084,548.5517609391675,549.5528281750267,550.5538954108857,551.5549626467449,552.556029882604,553.5570971184632,554.5581643543222,555.5592315901814,556.5602988260405,557.5613660618997,558.5624332977587,559.5635005336179,560.564567769477,561.5656350053362,562.5667022411952,563.5677694770544,564.5688367129135,565.5699039487727,566.5709711846317,567.5720384204909,568.57310565635,569.5741728922092,570.5752401280682,571.5763073639274,572.5773745997865,573.5784418356457,574.5795090715047,575.5805763073639,576.581643543223,577.5827107790822,578.5837780149412,579.5848452508004,580.5859124866595,581.5869797225187,582.5880469583777,583.5891141942369,584.590181430096,585.5912486659552,586.5923159018142,587.5933831376734,588.5944503735325,589.5955176093917,590.5965848452507,591.5976520811099,592.598719316969,593.5997865528282,594.6008537886872,595.6019210245464,596.6029882604055,597.6040554962647,598.6051227321237,599.6061899679829,600.607257203842,601.6083244397012,602.6093916755602,603.6104589114194,604.6115261472785,605.6125933831377,606.6136606189967,607.6147278548559,608.615795090715,609.6168623265742,610.6179295624332,611.6189967982924,612.6200640341515,613.6211312700107,614.6221985058697,615.6232657417289,616.624332977588,617.6254002134472,618.6264674493062,619.6275346851654,620.6286019210245,621.6296691568837,622.6307363927427,623.6318036286019,624.632870864461,625.6339381003202,626.6350053361792,627.6360725720384,628.6371398078975,629.6382070437567,630.6392742796157,631.6403415154749,632.641408751334,633.6424759871932,634.6435432230522,635.6446104589114,636.6456776947705,637.6467449306297,638.6478121664887,639.6488794023479,640.649946638207,641.6510138740662,642.6520811099252,643.6531483457844,644.6542155816435,645.6552828175027,646.6563500533617,647.6574172892209,648.65848452508,649.6595517609392,650.6606189967982,651.6616862326574,652.6627534685165,653.6638207043757,654.6648879402347,655.6659551760939,656.667022411953,657.6680896478122,658.6691568836712,659.6702241195304,660.6712913553895,661.6723585912487,662.6734258271077,663.6744930629669,664.675560298826,665.6766275346852,666.6776947705442,667.6787620064034,668.6798292422625,669.6808964781217,670.6819637139807,671.6830309498399,672.684098185699,673.6851654215582,674.6862326574172,675.6872998932764,676.6883671291355,677.6894343649947,678.6905016008537,679.6915688367129,680.692636072572,681.6937033084312,682.6947705442902,683.6958377801494,684.6969050160085,685.6979722518677,686.6990394877267,687.7001067235859,688.701173959445,689.7022411953042,690.7033084311632,691.7043756670224,692.7054429028815,693.7065101387407,694.7075773745997,695.7086446104589,696.709711846318,697.7107790821772,698.7118463180362,699.7129135538954,700.7139807897545,701.7150480256137,702.7161152614727,703.7171824973319,704.718249733191,705.7193169690502,706.7203842049092,707.7214514407684,708.7225186766275,709.7235859124867,710.7246531483457,711.7257203842049,712.726787620064,713.7278548559232,714.7289220917822,715.7299893276414,716.7310565635005,717.7321237993597,718.7331910352187,719.7342582710779,720.735325506937,721.7363927427962,722.7374599786552,723.7385272145144,724.7395944503735,725.7406616862327,726.7417289220917,727.7427961579509,728.74386339381,729.7449306296692,730.7459978655282,731.7470651013874,732.7481323372465,733.7491995731057,734.7502668089647,735.7513340448239,736.752401280683,737.7534685165422,738.7545357524012,739.7556029882604,740.7566702241195,741.7577374599787,742.7588046958377,743.7598719316969,744.760939167556,745.7620064034152,746.7630736392742,747.7641408751334,748.7652081109925,749.7662753468517,750.7673425827107,751.7684098185699,752.769477054429,753.7705442902882,754.7716115261472,755.7726787620064,756.7737459978655,757.7748132337247,758.7758804695837,759.7769477054429,760.778014941302,761.7790821771612,762.7801494130202,763.7812166488794,764.7822838847385,765.7833511205977,766.7844183564567,767.7854855923159,768.786552828175,769.7876200640342,770.7886872998932,771.7897545357524,772.7908217716115,773.7918890074707,774.7929562433297,775.7940234791889,776.795090715048,777.7961579509072,778.7972251867662,779.7982924226254,780.7993596584845,781.8004268943437,782.8014941302027,783.8025613660619,784.803628601921,785.8046958377802,786.8057630736392,787.8068303094984,788.8078975453575,789.8089647812167,790.8100320170757,791.8110992529349,792.812166488794,793.8132337246532,794.8143009605122,795.8153681963714,796.8164354322305,797.8175026680897,798.8185699039487,799.8196371398078,800.820704375667,801.8217716115261,802.8228388473852,803.8239060832443,804.8249733191035,805.8260405549626,806.8271077908217,807.8281750266808,808.82924226254,809.8303094983991,810.8313767342582,811.8324439701173,812.8335112059765,813.8345784418356,814.8356456776947,815.8367129135538,816.837780149413,817.8388473852721,818.8399146211312,819.8409818569903,820.8420490928495,821.8431163287086,822.8441835645677,823.8452508004268,824.846318036286,825.8473852721451,826.8484525080042,827.8495197438633,828.8505869797225,829.8516542155816,830.8527214514407,831.8537886872998,832.854855923159,833.8559231590181,834.8569903948772,835.8580576307363,836.8591248665955,837.8601921024546,838.8612593383137,839.8623265741728,840.863393810032,841.8644610458911,842.8655282817502,843.8665955176093,844.8676627534685,845.8687299893276,846.8697972251867,847.8708644610458,848.871931696905,849.8729989327641,850.8740661686232,851.8751334044823,852.8762006403415,853.8772678762006,854.8783351120597,855.8794023479188,856.880469583778,857.8815368196371,858.8826040554962,859.8836712913553,860.8847385272145,861.8858057630736,862.8868729989327,863.8879402347918,864.889007470651,865.8900747065101,866.8911419423692,867.8922091782283,868.8932764140875,869.8943436499466,870.8954108858057,871.8964781216648,872.897545357524,873.8986125933831,874.8996798292422,875.9007470651013,876.9018143009605,877.9028815368196,878.9039487726787,879.9050160085378,880.906083244397,881.9071504802561,882.9082177161152,883.9092849519743,884.9103521878335,885.9114194236926,886.9124866595517,887.9135538954108,888.91462113127,889.9156883671291,890.9167556029882,891.9178228388473,892.9188900747065,893.9199573105656,894.9210245464247,895.9220917822838,896.923159018143,897.9242262540021,898.9252934898612,899.9263607257203,900.9274279615795,901.9284951974386,902.9295624332977,903.9306296691568,904.931696905016,905.9327641408751,906.9338313767342,907.9348986125933,908.9359658484525,909.9370330843116,910.9381003201707,911.9391675560298,912.940234791889,913.9413020277481,914.9423692636072,915.9434364994663,916.9445037353255,917.9455709711846,918.9466382070437,919.9477054429028,920.948772678762,921.9498399146211,922.9509071504802,923.9519743863393,924.9530416221985,925.9541088580576,926.9551760939167,927.9562433297758,928.957310565635,929.9583778014941,930.9594450373532,931.9605122732123,932.9615795090715,933.9626467449306,934.9637139807897,935.9647812166488,936.965848452508,937.9669156883671,938.9679829242262,939.9690501600853,940.9701173959445,941.9711846318036,942.9722518676627,943.9733191035218,944.974386339381,945.9754535752401,946.9765208110992,947.9775880469583,948.9786552828175,949.9797225186766,950.9807897545357,951.9818569903948,952.982924226254,953.9839914621131,954.9850586979722,955.9861259338313,956.9871931696905,957.9882604055496,958.9893276414087,959.9903948772678,960.991462113127,961.9925293489861,962.9935965848452,963.9946638207043,964.9957310565635,965.9967982924226,966.9978655282817
