mean fit params E0, Eb, d0	7.154557986879792e-06	1.222862961676149e-06	179.93603747317516
mean fit std dev E0, Eb, d0	7.393969022533553e-08	2.6589404696548297e-09	1.6247812732410263
Ex	Ey
15.386244368895856	4098.323217483042
16.387066645325543	3916.7345158017047
17.387888921755227	3827.4861541249115
18.388711198184915	3790.885853408962
19.389533474614602	3717.590933030809
20.39035575104429	3611.9674735609647
21.391178027473977	3626.3242654021055
22.39200030390366	3606.948346559958
23.39282258033335	3582.6379309543327
24.393644856763036	3622.271425655876
25.39446713319272	3676.556093477896
26.395289409622407	3674.628966989417
27.396111686052095	3660.150127238252
28.396933962481782	3589.879309202408
29.39775623891147	3556.4754844766167
30.398578515341153	3546.6373621773078
31.39940079177084	3537.3028944239636
32.40022306820053	3501.8455178146087
33.40104534463022	3491.401379701659
34.4018676210599	3499.3999717973347
35.40268989748959	3474.9137938306053
36.403512173919275	3474.059958615341
37.404334450348955	3487.0135653692682
38.40515672677864	3451.886818457535
39.40597900320833	3441.226783918059
40.40680127963802	3402.241743536505
41.407623556067705	3345.386404033914
42.40844583249739	3275.561086300863
43.40926810892708	3249.704632470155
44.41009038535677	3202.0488510183445
45.410912661786455	3145.9984866537925
46.41173493821614	3108.5986075780725
47.41255721464583	3100.5578843232206
48.41337949107552	3030.8805952647717
49.414201767505205	2997.256569706057
50.41502404393489	2999.4537795304523
51.41584632036458	2999.977552997844
52.41666859679425	2975.6204526914826
53.41749087322394	2922.769063677179
54.41831314965363	2881.0498551504547
55.419135426083315	2875.7737578526817
56.419957702513	2829.4363524194164
57.42077997894269	2778.035321420171
58.42160225537238	2744.1025824923227
59.422424531802065	2672.2447543689377
60.42324680823175	2644.8330124920353
61.42406908466144	2674.653819019714
62.42489136109113	2642.5384261976847
63.425713637520815	2585.3862618025637
64.4265359139505	2595.795992161946
65.42735819038019	2618.7298573851767
66.42818046680988	2631.892282196195
67.42900274323956	2671.547547311821
68.42982501966924	2682.5502489385603
69.43064729609893	2679.57219078837
70.43146957252861	2718.960823448056
71.4322918489583	2736.228433690004
72.43311412538799	2736.022095242756
73.43393640181768	2741.1491281498293
74.43475867824736	2740.5780125617016
75.43558095467705	2725.598404143519
76.43640323110674	2683.83368881877
77.43722550753643	2617.001394107006
78.43804778396611	2581.2245383190216
79.4388700603958	2524.122512060075
80.43969233682549	2446.092425442354
81.44051461325517	2418.5039146721197
82.44133688968486	2414.839561456218
83.44215916611455	2390.302499846376
84.44298144254424	2357.2890254775903
85.44380371897392	2321.1467304536523
86.44462599540361	2284.2204407741538
87.4454482718333	2220.1829665332575
88.44627054826297	2177.297574519815
89.44709282469266	2120.9871761410022
90.44791510112235	2059.5610352170756
91.44873737755204	2023.33044645346
92.44955965398172	2025.1557394562024
93.45038193041141	1967.0249405474249
94.4512042068411	1956.7773414062688
95.45202648327079	1985.4084614480087
96.45284875970047	2027.580382706597
97.45367103613016	2020.5516007760198
98.45449331255985	2032.53870189017
99.45531558898954	2041.6033672711549
100.45613786541922	2051.319853880249
101.45696014184891	2067.128747468888
102.4577824182786	2086.0816697418027
103.45860469470827	2101.809520958924
104.45942697113796	2100.5816387667373
105.46024924756765	2079.12906732909
106.46107152399733	2105.884836333635
107.46189380042702	2130.1689755969114
108.46271607685671	2128.823539520406
109.4635383532864	2143.6719185210636
110.46436062971608	2161.3291433370227
111.46518290614577	2124.686241368467
112.46600518257546	2090.0246917542363
113.46682745900515	2084.447457796969
114.46764973543483	2079.5848570776952
115.46847201186452	2083.774654816953
116.46929428829421	2073.714887942874
117.4701165647239	2061.451675066078
118.47093884115358	2051.062669570961
119.47176111758327	2052.4545101197937
120.47258339401294	2066.061000202431
121.47340567044263	2074.679348437378
122.47422794687232	2075.130327568627
123.475050223302	2070.1966836108577
124.4758724997317	2023.6022986787211
125.47669477616138	2012.2323937941226
126.47751705259107	2018.6604453162913
127.47833932902076	2061.294508304381
128.47916160545043	2050.331751689435
129.47998388188012	2068.7162362412005
130.4808061583098	2090.7854138231464
131.4816284347395	2128.159472745631
132.48245071116918	2104.7357918242546
133.48327298759887	2092.9348307415994
134.48409526402855	2086.4731954172785
135.48491754045824	2041.4761419655808
136.48573981688793	1994.926204913627
137.48656209331762	2016.0823529041725
138.4873843697473	2014.0242992404048
139.488206646177	2021.3308601108595
140.48902892260668	1990.6235626976793
141.48985119903637	1959.444800824735
142.49067347546605	1941.9993182075889
143.49149575189574	1901.2767681062367
144.49231802832543	1893.632896997283
145.49314030475512	1865.6891539276307
146.4939625811848	1843.3717416106867
147.4947848576145	1838.3175275591734
148.49560713404418	1830.019990173211
149.49642941047387	1832.61602136371
150.49725168690355	1820.6485500278652
151.49807396333324	1803.6874794510754
152.49889623976293	1796.2899868594343
153.49971851619262	1786.0165019047167
154.5005407926223	1789.5528064574287
155.501363069052	1787.462741991498
156.50218534548168	1750.7509495708805
157.50300762191137	1711.831259387867
158.50382989834105	1719.8035944084502
159.50465217477074	1727.8041140943674
160.5054744512004	1739.1186979652832
161.5062967276301	1771.368183487604
162.50711900405977	1808.3133567174561
163.50794128048946	1813.6947876725937
164.50876355691915	1834.320178097514
165.50958583334884	1834.9756168933898
166.51040810977852	1819.2395960362644
167.5112303862082	1801.8985122355125
168.5120526626379	1838.5737932748589
169.5128749390676	1867.9649408285165
170.51369721549727	1892.9235345176935
171.51451949192696	1870.777812117755
172.51534176835665	1852.1727509143193
173.51616404478634	1855.1040810846691
174.51698632121602	1849.1675557627125
175.5178085976457	1855.390287652572
176.5186308740754	1850.78280436473
177.5194531505051	1849.624556929342
178.52027542693477	1855.5739899235073
179.52109770336446	1856.5579110888275
180.52191997979415	1888.7677049504127
181.52274225622384	1879.0355939329372
182.52356453265352	1836.626178588407
183.5243868090832	1828.9606853765263
184.5252090855129	1813.4073963095661
185.5260313619426	1788.6782983969483
186.52685363837227	1761.6922746293892
187.52767591480196	1723.0245808508819
188.52849819123165	1681.3686086360108
189.52932046766134	1657.9341526738938
190.53014274409102	1670.3832158723294
191.53096502052068	1660.2492361177915
192.53178729695037	1685.8568435597717
193.53260957338006	1684.5584834819151
194.53343184980974	1682.2562832211454
195.53425412623943	1704.2404755451091
196.53507640266912	1726.6733544693923
197.5358986790988	1717.4000594891831
198.5367209555285	1713.4113673651855
199.53754323195818	1727.0527728078453
200.53836550838787	1749.925102350988
201.53918778481756	1764.008784390691
202.54001006124724	1766.1154468450045
203.54083233767693	1777.6935647737566
204.54165461410662	1785.2530301368834
205.5424768905363	1792.905919004792
206.543299166966	1794.365928427568
207.54412144339568	1803.351350933483
208.54494371982537	1809.8742749275075
209.54576599625506	1809.4840128558924
210.54658827268474	1817.2923953500706
211.54741054911443	1857.97455876794
212.54823282554412	1859.445912744277
213.5490551019738	1834.2769974380315
214.5498773784035	1848.6614816721983
215.55069965483318	1852.504505328161
216.55152193126287	1849.1635167370184
217.55234420769256	1827.1001352506512
218.55316648412224	1813.7727167577473
219.55398876055193	1818.6794625098887
220.55481103698162	1808.304317011349
221.5556333134113	1806.066569470306
222.556455589841	1795.4577444124973
223.55727786627068	1810.5509631590307
224.55810014270034	1800.901013471835
225.55892241913003	1788.6194999532884
226.55974469555971	1781.5959606922463
227.5605669719894	1804.72988330466
228.5613892484191	1782.8491283098929
229.56221152484878	1771.1110179716443
230.56303380127846	1765.6473143451303
231.56385607770815	1758.1363037337023
232.56467835413784	1761.1621905432983
233.56550063056753	1782.37132987226
234.56632290699721	1810.5035492443963
235.5671451834269	1829.465053162213
236.5679674598566	1838.0292540113462
237.56878973628628	1828.3814223040356
238.56961201271596	1831.4481911965347
239.57043428914565	1838.461384474269
240.57125656557534	1867.1451431855721
241.57207884200503	1907.2909544872139
242.57290111843471	1941.4966741785838
243.5737233948644	1957.5847111259227
244.5745456712941	1931.89600968519
245.57536794772378	1918.3470838222124
246.57619022415346	1909.018926465106
247.57701250058315	1902.1211414599638
248.57783477701284	1895.7416848559071
249.57865705344253	1906.6118171939204
250.5794793298722	1918.0514289831865
251.5803016063019	1905.428032075218
252.5811238827316	1889.8248190355391
253.58194615916128	1867.3354132287138
254.58276843559096	1838.8043214397333
255.58359071202062	1808.4153564868102
256.5844129884503	1772.7579065169912
257.58523526488	1756.5961318690688
258.5860575413097	1758.6868393905868
259.5868798177394	1732.948013566683
260.58770209416906	1709.8566692632214
261.58852437059875	1661.1812892445728
262.58934664702844	1607.957914273006
263.5901689234581	1576.6251357317224
264.5909911998878	1568.6607834019387
265.5918134763175	1557.9770422724964
266.5926357527472	1540.55266333991
267.5934580291769	1509.6032594103938
268.59428030560656	1468.8416550886009
269.59510258203625	1445.770322183001
270.59592485846593	1430.7024029995994
271.5967471348956	1435.2111853013037
272.5975694113253	1446.988955122923
273.598391687755	1471.4833269031415
274.5992139641847	1484.6473714924432
275.6000362406144	1485.9696391161913
276.60085851704406	1473.3967221415267
277.60168079347375	1476.2169219786972
278.60250306990343	1458.125684504203
279.6033253463331	1453.8239824003442
280.6041476227628	1470.9673297026784
281.6049698991925	1471.6767122896183
282.6057921756222	1461.2947393228321
283.6066144520519	1463.436034374031
284.60743672848156	1451.423402565954
285.60825900491125	1443.3899438892781
286.60908128134093	1443.6936033457532
287.6099035577706	1440.6598855789089
288.6107258342003	1447.2347348814912
289.61154811063	1453.7066591424616
290.6123703870597	1483.1494200332604
291.6131926634894	1533.8397789256835
292.61401493991906	1537.044768884012
293.61483721634875	1536.5809542219667
294.61565949277843	1555.3000781001815
295.6164817692081	1565.2785268766802
296.6173040456378	1572.3972287364604
297.6181263220675	1578.8025743379824
298.6189485984972	1559.681855857669
299.61977087492687	1554.2924016570573
300.62059315135656	1544.6595695253773
301.62141542778625	1531.6164747635721
302.62223770421593	1515.543214589687
303.6230599806456	1489.0576159774785
304.62388225707525	1486.7640904941302
305.62470453350494	1489.0351917071328
306.6255268099346	1490.128491165596
307.6263490863643	1479.7707726220442
308.627171362794	1481.9807805754358
309.6279936392237	1469.363082188342
310.6288159156534	1472.9997488778886
311.62963819208306	1456.8717428185307
312.63046046851275	1438.5697382937374
313.63128274494244	1429.7743738118281
314.6321050213721	1419.5430586497775
315.6329272978018	1402.0291637888292
316.6337495742315	1398.1249284362705
317.6345718506612	1392.350293123345
318.6353941270909	1379.2388630404478
319.63621640352056	1379.5058165372104
320.63703867995025	1373.1513804931758
321.63786095637994	1388.1298281729423
