E0	Eb	d0
3163.671892056974	96.28260605694007	1813.858817615635
5436.595437431763	1547.4052606166777	344.8894325048042
4698.865697365006	1080.3507035927228	374.58626861136185
4083.1893168479114	1871.8728518051098	211.13110189593348
-77890.91337514884	1898.9447550521927	38.80474448591637
66477.01242424545	1588.4953974840416	53.889107813372554
447043433.578414	2080.0803998994647	11.379613613713708
58673.28499106865	2253.7798125890226	56.857764299750336
449330.6216678762	2704.736267499866	31.04437971331049
1020159.6912107689	2439.7248142378035	36.365002860769124
2560084.865350928	1935.0033119171571	24.010444085283694
12017.74485971783	3328.503120335604	154.41855782676154
3035.837153347728	-8499.74737965133	6825.762843377704
4212.871841581964	-336.8062195267267	1759.426499069176
3112.5501379071575	-9646839.014807098	6109129.647272172
12278.097581475504	2339.087894913557	102.35802576620334
2946.080263088	-1661.5404733277876	1947.6138489646564
5866.094732981193	1390.4189570040073	202.6516292408178
1172559405.328061	2163.0918333048103	9.014859528766635
-350605.2212608273	1731.5017204185372	44.35622174263978
17649.82288607106	1706.0318907215908	75.52858222286505
3652.3715926493937	596.9040524988245	403.190904266123
4006.0786872739804	-23755.57925331791	11072.70434864702
2671.5672719774648	-1950.7871267278945	2434.6880998457896
11718.408731783751	2049.9135241243844	5.349417904020811
50130.80224617692	1403.174057854588	68.27676287185122
9774.729002617107	1337.250467112441	196.46108423229347
70090.66752290764	1239.0501868300862	69.89929835631727
5842.762904987689	762.2678154571346	240.96049902103329
5445.648813204981	2335.258173292325	70.05584552798251
7149.7745682827735	1631.1297493002912	153.3025425945476
4715.880756379725	1667.056396334383	375.3125824553079
5820.394553185378	-5422.649805642566	2626.4791003970927
5926.409013942841	1338.1155949619774	418.27406023950897
3622.962747957378	-16615165.852460787	11392419.684954267
4505.188614633738	1189.438789948964	567.5016270017334
11940.069795446312	1606.5901256763484	107.05187797023206
144719.10718750104	2111.152536033245	44.670566472213665
56552.05283933459	2234.6802283657494	50.07514914881839
7950.723287034688	1904.6368633630564	121.68761454683721
12991.132654590894	1219.506152045619	125.35914556929487
6859.128764441572	2112.3567808254525	188.6392904032561
65837.61128976308	1626.3724886183788	48.106496979350446
2361.381384601167	596.9041984967765	608.6489045629681
12527.0753675953	1265.248895951578	122.18505565356905
6400.092030587535	1110.8325741392591	223.95293170996337
68999.13591559001	1445.8761781692726	56.80278478519675
39398.36758066734	2755.546056137335	73.29737531557896
122823.2650158968	1495.0100047573844	59.90579465365022
6315.085336879252	1341.7177999340186	204.00507453893346
3253.8591589977045	-5022346.340235004	3869587.1486332575
4231.054592470352	-27024895.492196042	15104701.33716882
10952.243075969433	1884.5180048438838	102.12739466841646
2779.5306948347957	-564.5718899414207	2706.4309182062466
24097.19602772875	1426.5424826901478	109.3380593704912
3878.150951469696	-1007.5936608731168	1235.9072815687778
4647.669411326645	629.1520538197201	353.0137260235481
5590.7045430015705	1153.990510109533	396.67162165546205
2430.2541574443	1606.3206473913988	761.4558549473745
3822.1347448739984	-10829161.834143033	7506862.860682919
2783.175533933485	-6173729.651977128	7342498.608284527
7249.942528706296	1029.2768914206952	258.52840522796447
3519.3434188830956	-4426956.473089166	3765225.161923283
3648.3022461045184	725.543451252464	519.7579071963364
2530.9003139525867	1049.3487622199737	711.2392870580517
3928.4488523612326	717.6191770393204	561.1510336846375
7689.47809322195	1006.1168623098381	137.0079968665282
2475.7852775368933	509.0292552534262	2325.4301732785043
10930.485385920138	1267.1413696691955	181.3367070805936
17914.94622092309	1777.6200984029263	95.22115648061475
3125.945117834505	1002.0641386252984	672.6072699376709
2620.5216400278546	-5434.8418752327125	5128.415222657118
3185.297274106974	-6520.185897304281	4123.268982444474
11272911.65753666	1656.3056726367174	18.2328541334921
2265.653791192931	341.3889105613834	795.0167187773249
2742.3882503219224	723.2209811936266	747.3851404123976
2471.301975359706	1723.7753707035984	777.5136825630877
3328.0750930029308	-1721507.7291958632	1182546.2480208825
3970.2860771083274	-1315.1494491065512	1979.5932809045396
17794.61953827769	2503.0318947836986	71.32867755552796
16277.569901747338	1057.0124214809846	139.44650753970777
25744.479374987466	2151.6093826471015	51.50322144650076
2566.4025521555172	-9338055.701384436	8300929.524528116
13676.122341530478	1207.049807658655	97.2696530855344
9092.43026450206	987.5760383782199	150.01601895064277
73925.38773572829	1373.3208202340477	54.51409288756951
6738.987857474951	741.8921159650571	232.78423306888268
15647.726648312584	761.8208098562892	138.09596593324426
11869.221295446509	859.4466994825189	132.06809309952106
18332.169575301185	1345.75271364332	113.7570006239692
38299.76395390589	1430.558115241397	61.59490574827567
1915.2942644682942	-135.07653714440804	1353.2111930269884
3124.4514602331174	-1042.7409502333244	1437.1298328259775
872997.8195373986	1861.6156486118273	29.654852566880415
27507.41198932832	1633.9234256420377	78.606763316703
2716313.9080134323	1570.0093025352614	23.202248689914228
3437.4443801375683	1134.4728159084325	331.71544719258316
2752.6403548747267	1037.2232973392188	681.00762807702
2972.0669768529015	-20835830.587629307	16872793.626691904
2198.950488089709	-14056535.044198891	19735902.129445717
15088.404562636593	1074.773909029937	108.64413110189562
444104.2873925758	1554.2674160857912	27.40483889612346
5627.188207682783	1180.874383145032	308.72414127812266
15231.569152667882	2680.763448585383	302.3388770216645
10603.637109501136	1110.295514256942	124.03848398397693
91169.77011080617	1142.2155313905503	54.14382553175645
17760.336557758423	762.1054659509703	127.77680042000708
195846.38918069354	997.4165198285616	45.301665680041424
3563.3868507218917	-4751.147888511782	3126.5345958899225
5444.481706149422	677.9443984465084	248.46791274254758
2276.1311378592172	808.8470116675791	2286.853958322524
10615.71178230657	1098.1823974159688	155.3250110894539
352128.2651425311	1013.1176484945503	37.21800105966035
13875.010160715408	1451.6958149598977	155.1881329287685
25457.233128088963	1841.2420894879856	59.550032238251404
8260.557994324861	677.7317876609061	228.06052595979034
5667.287150908394	896.3643119132946	264.1044494515358
4996.234636926754	1146.7385365288437	301.22337017172725
4540.564268137723	1454.7217339164376	233.33501597344278
3313.4828145324036	-4866616.635057149	2876129.335109258
5420.237328747386	522.2079558996946	263.4652811843852
5178.411397939989	-355.18503666029943	766.3814490145141
5389.23434577742	1208.5908163439954	311.0655971421472
6720.301687960741	1677.3422608932847	93.11873607926974
3951.6219756508635	-1828.5626777173163	2089.0591129892323
45432.121942204474	923.2624274719041	82.53511982340392
3896.244529455147	2172.9984948256633	298.5742245531523
4794.081201556222	1057.0801379865538	314.4554189270539
5907.378717249105	1667.1429208573995	271.24963134726204
10099.408664270919	2017.5112923948707	109.93115037933761
4747.16316344034	1010.241232393866	308.9511264286964
111673.24593637412	1624.8511140823507	64.66990760430942
8919.895173516545	1141.2652193829024	181.3375874164894
11592.238038709313	1299.9991393676062	168.92903850089044
3530.6013776508325	-7800.8175763143845	6202.111251800993
571977357.3968241	1896.6624444657416	11.369649768137
7271.9461830075115	968.9100416201247	257.86873859979005
7561.4836003335495	926.5106189641014	250.73311426275185
7261.8961021123305	1144.651904447911	144.80279718716162
7438.4557073859105	1072.6913021890355	269.1117496028255
30177.037522711224	1363.04876469896	83.90555701054116
26190.495214797378	1981.4527098392177	69.98505427859202
3649.7543885160876	-17779.049791643847	10920.1625480351
4783.248514485118	696.7584955017538	296.07738733181793
4092.666411120734	542.9230099392817	498.88209070819715
7795.860054304921	875.188796316367	242.20221437251053
5993.966956456097	971.1272000076806	224.22929147724838
5225.076765732906	1297.5340540508666	378.8288065866686
8572407.646487962	1402.4872548933001	16.307412282697495
13982.768027402732	1638.4484864753097	104.95218168229229
74531.76715015853	2001.8788384448849	49.37871890917412
3101.1285237614234	-147.6493351950358	1689.0171919376994
9578.369271428695	1415.1053641926305	128.8850905353948
3980.678831386049	-1293.180723503858	1536.5337137043578
4273.227164572031	-10526.557582331146	6279.553998033917
12028.062072015524	2435.635605992173	116.85154909941018
2650.7542910277507	-1674.803378987881	1934.1606625158747
11390.838794800087	1649.2522355878739	105.24727321557495
5051.084237281955	1555.9747763486603	160.36226644684157
74921.43670225704	3243.84740704411	76.82035350434565
25234.18596999988	1753.5692151120472	85.37925390123392
2848072.4021393033	1824.045911590092	20.67878122977885
7892.168433386408	1013.5833030280353	180.81397165209833
9980.91793028707	1298.1492163219086	264.19155764430667
3466.024480212738	521.5488008382196	410.3191152447713
7216.791306205902	899.213943744476	242.6524117864114
4760.020907511639	1075.3173177893723	371.9994855975561
3455.2482707150307	-2349.7029571343955	3116.713592136051
4954.76853362429	1265.370848617743	231.20994513408797
2971.202087786414	57.82365251997064	2172.006844845002
3137.8603386069326	-15180.749925950084	11448.713386207566
4762.4059836595625	1322.6279634258951	312.05938454782677
29024.889341319253	1688.6975464745615	65.54985521511907
2724.579034995681	-639.8226106899415	1526.218397654021
3090.024752174287	1163.3752586403768	290.09935469142226
1437984.0674285747	1536.886989700219	22.58314479287075
10582.181699172423	1566.2279427664032	144.92265963384534
5353.973918293549	929.828273234798	232.5980790312531
2381.1959273634557	214.10249192424027	1979.8849529529741
16454.58833797494	1654.1536322990983	73.67869811556935
7628.320909837953	950.3731958760634	189.15691549548558
3270.0186887509894	1172.3033686028562	820.7054522340862
3495.224607968458	184.09421280156707	1033.3180649278647
3329.160892697383	852.7047962094406	506.8392551815067
2935.7184809894684	-44756696.782536566	25091275.631520275
5355.194406245229	1209.1678718398316	229.61421094870443
4312.6121391827455	1164.2069808603324	222.74267325589696
3141.8755005427174	-1482.9545427218438	2453.680409540544
102855919.86152418	1564.0609925982913	12.937098261672292
11728.075429090952	1110.1700958919414	131.60074858928257
13135.840314515697	1177.5579862502727	117.37068287009048
5887.190200381635	1634.5140231901862	179.77624198707517
5215.3921188294435	914.2803267408648	270.4285218773702
3188.6594310659493	527.8388995407462	590.6847238763118
7560.909349737652	1524.9902494755938	94.9122082347873
3196.182555558444	-24113837.142927956	17352576.775921524
280943.313804436	1965.6837402664405	25.489985862806382
3696.9347890933323	-594.5255676937065	1221.1232872515493
16317.300645477288	1238.687736146938	111.63937090821547
7545.241067239876	1008.5140443066789	142.93689880384147
4926.2675409874	1076.6065627360724	253.75623649723943
50073.61093823965	981.9861763899752	65.64371080955928
13043.829536776379	968.6336956593237	138.84732227434873
4773.720522228912	816.6243502666281	262.4642930817564
6218.70162985938	982.3936906440969	242.5756030065529
2813.6469478669446	-5384.420765312316	4410.218581714266
2592.740732731563	-12545338.364862824	16128876.169591613
984.6742311393057	2143.5191606174913	217.11902653085968
5602.79150866351	1242.6454562245947	242.5132423163795
5936.49903809347	1241.2944210605747	272.32750808684597
2472.456697806784	-94.43415395355413	2009.6464071476123
8927.719821535577	1577.9189241760876	104.75084903690319
17620.04323819175	1049.517817668681	116.58552985922192
42384.6535024498	1837.4588689443192	59.390657530684216
2578.031589653804	-7600339.375358628	8073183.947386859
2718.3276564089438	1125.5175514729094	531.6714854870412
12618.924767088447	2323.55436522571	124.32415090823659
8732.559572099211	1276.947949027114	133.70543167791584
3659.5513814387227	-23627560.97249029	12162521.784029104
265101.6555000699	1580.7153587186478	37.251114791419674
15503.138721208921	933.6319980992408	118.99613367886143
4141.929057905933	746.6589086587253	784.0808682870164
138725.47505876262	2423.82561844176	34.85790385586296
2618.785573670893	-2291.61889699859	6391.199921645417
21361.48514884734	1194.8758113712931	82.58861218780368
659957.4789466038	2544.7969118108094	24.334466465017265
2631.7098959898685	-6071491.838462383	7446004.548182038
6435.625036005619	1196.4553629602224	241.6571777479495
2307.8531201882233	1453.6682689229428	449.671724193918
8499.413079692507	808.3342574225654	157.6158151394423
9724.205040763149	1310.9774493332538	157.7357828465795
2873.5835140164277	822.7409053798434	538.7721088537725
5896.763346529345	754.4514732713	346.29077496304524
6201.19583639644	1306.0324925636498	249.53427459373927
11881.43914934713	1545.9710650912384	108.81737133724994
9076.784573706318	1283.4762279618515	158.2430248740789
13986.02532120878	1387.8768575402978	134.73934365663783
9954.793355464812	683.6723320387284	215.90421925421106
13196.850404848596	2151.994190464087	79.79296376085483
5353.728844060209	775.3088885653259	430.08695720875227
6816.817524917593	1102.8235801842018	182.77136031062028
2692.0862093540645	-7336244.253238189	6504229.357216779
4012.265868553121	1069.7620849156708	368.94520000042735
3318.2312858211976	888.7934347809228	243.74927728389142
16955.611032846118	1201.5125608125911	123.59068593233634
3942.9058933314213	891.1405440774079	249.00223367813783
7498.110580771145	756.6656496841349	215.77659879209142
183660.62035898282	1520.0312765995052	36.755632036396456
12193937.876698792	1164.6883583476697	18.150728111020502
3432.2486418377944	1469.5046056138074	543.0239156526551
6524.163432325123	945.4121495821081	164.3931652012195
3826.7223535833864	584.2314534431267	677.8890749292616
4150.63944819437	1151.9737038160695	500.5120705804014
6261.429123611453	1955.5409529965889	143.58648209174143
5243.214996789842	577.0185014220312	361.7101991755542
3841.586406043569	1071.525532598973	396.3158553436512
16165.018453912544	1248.282220778687	109.45299681216366
44765.16306635491	1208.3911359700742	61.34280156131828
92394235155.22281	2043.388083148129	7.5143493223483935
7029.236914288879	1538.796317110894	229.90675997633446
141029.74626031923	1452.5541067747745	45.14961551017421
149678.82288005739	2303.3249630416344	38.65681435735643
9080.976281733578	1254.8646507444223	514.9420292640227
19192.57439648292	898.251097281539	94.18475594685624
6353.903210479595	738.7940646620576	283.50956311282044
5517.235234444411	975.7602168283848	307.81381648617537
37427.38681442233	830.7046382527941	86.24578593994211
9171.579756412706	1021.1054584492616	214.2905241860307
