mean fit params E0, Eb, d0	1.5837853481085875e-05	2.6321147100690365e-06	104.46653948004855
mean fit std dev E0, Eb, d0	6.841512437266811e-07	6.938830212795169e-09	2.8979233716062613
Ex	Ey
15.425831319207358	5802.687199162674
16.42663329164896	5702.772325866264
17.42743526409057	5783.495091065783
18.428237236532173	5770.3845083308215
19.429039208973776	5774.928861039673
20.429841181415384	5751.92967378598
21.430643153856987	5754.836261955876
22.43144512629859	5658.630146072899
23.4322470987402	5638.838629924853
24.433049071181806	5608.495928271507
25.43385104362341	5496.410751318946
26.434653016065013	5536.58228731893
27.43545498850662	5548.002688946803
28.436256960948224	5591.954196109406
29.437058933389828	5564.699743339698
30.437860905831435	5505.615646194152
31.43866287827304	5439.177724972494
32.43946485071464	5372.553783235828
33.44026682315625	5356.207059202369
34.44106879559786	5294.715465838318
35.441870768039465	5213.689554901031
36.442672740481065	5175.081246717172
37.443474712922665	5123.645765621015
38.44427668536427	5086.408841622911
39.44507865780588	5121.426610855281
40.44588063024749	5069.436672668393
41.446682602689094	5029.471332694117
42.447484575130694	4907.1036538848675
43.448286547572295	4819.695881670169
44.4490885200139	4761.217208761143
45.44989049245551	4687.977108657434
46.45069246489712	4568.016209018998
47.451494437338724	4485.625993620619
48.45229640978033	4494.997082033086
49.453098382221924	4434.029239749536
50.45390035466353	4349.614861514935
51.45470232710514	4311.377856808587
52.455504299546746	4301.972613062344
53.45630627198835	4246.771715939901
54.45710824442996	4212.161790761248
55.45791021687157	4187.138629747829
56.45871218931316	4151.791065091134
57.45951416175477	4188.337377426534
58.460316134196376	4152.794039845891
59.46111810663798	4149.28039409024
60.46192007907959	4098.624880815562
61.4627220515212	4056.730984844058
62.46352402396279	4022.185600057569
63.4643259964044	3968.368840576126
64.465127968846	3834.594119506293
65.46592994128761	3662.452162411952
66.46673191372922	3541.4241154239608
67.46753388617083	3455.359650801123
68.46833585861242	3375.8175483554915
69.46913783105403	3318.6539854238745
70.46993980349563	3298.258162614963
71.47074177593724	3243.362686899186
72.47154374837885	3222.0623932199387
73.47234572082046	3108.51643472259
74.47314769326206	3021.6225888307395
75.47394966570366	2980.423268697853
76.47475163814526	2926.6378608229656
77.47555361058687	2832.5864291216158
