E0	Eb	d0
7520.6237283265555	628.0614935852797	360.31450946957807
42531.38071613021	2567.6275776524067	170.01364248805558
33603.95210487962	2737.211624996152	165.71285317978416
18099.40711930034	2303.387200433917	168.00608645367632
4127.740537276701	1028.904656915755	511.63320805465514
11895.545612279346	-4392.770648765921	1497.0324714297499
11953.266377770547	4697.109220035021	155.44285810860555
10686.024274035353	3101.087860225636	351.17539403269785
5007.810224486337	1944.5552085583656	317.55150063717196
6607.524895310639	1007.4707646070124	212.8932577498204
15436.834717908338	1529.3876788235111	286.2271423259932
15637.01605117376	1791.109428144027	212.51760390753682
7578.129997435736	-6799.005370436112	3814.816395298908
222011.95516410779	2403.3072727353338	49.201725181019334
18643.833125389297	2155.7145913685463	274.8015633467923
96681.54269833345	1235.0165132530728	53.06201759049634
27734.483866033403	833.3506258229837	153.89411565429802
11340.885536250316	950.289917500938	200.60264465094613
22262.236685301763	1494.401345405876	166.28589163340493
29200.763106950424	1743.0645234113395	140.6749890701686
9185.845347892708	1068.295076220521	265.93461862345396
7030.254674447529	1481.4919321080465	227.29121186560934
18166.165117784716	2057.8927006000113	202.8155600017819
26239373.608375452	1433.25676260088	17.948940636628787
144469.95998792764	2706.998616794734	66.31266444439828
24129.805282587622	1001.0773956774175	361.1455414344393
19154.644924943128	1335.4273377690672	176.8887060476127
7465.374271205842	1650.5415267280941	143.7281432524218
4165.676779488237	-983.2417007400601	1587.098177262893
22455.558063046486	2476.7085277066653	160.39339001710368
21288.84798518134	4003.487275092469	187.78641337955543
12694.09454627818	1296.0933659270017	217.76276491978052
22553.890679378837	2687.737325763995	1.4554423742113443
103514.6575252536	1910.9329167295496	60.56820462924343
55844.35907993296	1914.6744213062464	78.9985914369665
15525.31514831517	2237.147173415918	190.090810998703
69121.58652915337	2121.4076800628027	83.22548398320902
48995.67311145986	2677.096396039064	99.69979769011096
2527.738025046539	1414.7301734915554	570.2943013447955
9044.93171278719	1215.3358032240392	325.56797828072627
4411.471404609368	1206.0100529851354	429.67489305972015
11215.489124631775	3078.8867381969817	181.89987564771067
93913.10611880191	3263.7793685868696	111.4290631478812
41768.06512557766	2779.756598373773	175.354371020367
11104.16545816253	3106.619352081257	325.86244486319833
36804.54300140233	4115.838818170617	198.30674654651645
25106.025552519244	3833.569871351171	157.9449672965917
13427.723302118768	1074.1995398131662	172.16536029757577
8238.297333729619	1362.15007227211	261.21364722274
7696.935155566635	3049.3076458544247	551.1434606027624
6922.5559432004375	-21086355.983495805	6883526.647734368
15655.094929751893	3404.203430197701	156.94331017562268
10934.358872108016	2024.4107090729294	243.86073455059278
10383.490504980451	1397.099595716304	213.55191833766239
12871.78091746742	1975.6355636035946	194.3172500919526
13590.130288113813	1023.4921190897901	309.50973682738777
6148.275236287821	1060.4968670167154	403.17625942232803
52415.50752205031	2388.7152560482095	64.6863739118088
11793.273662539339	-21757020.072642937	3132443.442690018
34828.63466677422	1941.6712277697118	201.45020392843617
5904.960275909235	-31070556.31742355	8189177.458156594
21548.33419783999	1414.838667087229	148.86696130050925
26627.143775722776	1336.3580420831252	213.56627497073092
21906.92470557254	1893.028655972078	101.225001657378
121288.73411811782	2102.496033652736	54.76584988159221
6604.291953076516	1036.0600036835863	337.92361623336575
29557.84200958145	3703.8519762697183	103.07249102840811
10730.70463619244	83.39941072854158	763.1316886600679
6315.471318561041	4007.595944481961	352.520637418824
40490.627789971804	4937.013690769839	223.29089602639394
15829.173444039943	1745.7427168343588	104.43577660840653
7714.453470447178	1594.6371908708632	215.4219246257862
5681.299216731936	1709.593980410604	311.521464033052
