mean fit 1 params E0, Eb, d0	8.39591146154531e-06	1.842986347839033e-06	325.07152971525176
mean fit 1 std dev E0, Eb, d0	1.7696245822675476e-07	4.367548573352261e-09	5.055211499430874
mean fit 2 params E0, Eb, d0	2.584134789983564e-05	2.4930339424994616e-06	135.02303457430358
mean fit 2 std dev E0, Eb, d0	5.262283146021877e-06	7.739393061198576e-08	13.897575013649197
mean fit 3 params E0, Eb, d0	6.9022901085412135e-06	1.818740875992444e-06	373.3830252324057
mean fit 3 std dev E0, Eb, d0	3.756673990778786e-07	5.9624483375763185e-09	12.830629350341201
mean fit 4 params E0, Eb, d0	1.6057012498672682e-05	1.015776693210405e-06	229.5560878316609
mean fit 4 std dev E0, Eb, d0	1.3559711751003763e-05	4.028341379105554e-06	284.4646844475003
Ex	Ey
31.0	4674.913598588306
32.00051626226123	4628.317586141036
33.00103252452246	4632.906948013062
34.00154878678369	4557.314257424478
35.002065049044916	4495.9472487089015
36.002581311306145	4313.599449150454
37.00309757356737	4397.878562650011
38.0036138358286	4659.958539381151
39.00413009808983	5127.174713436054
40.00464636035106	5663.467270572297
41.00516262261229	6279.7083303461595
42.00567888487352	6684.617074528963
43.00619514713475	7017.486992107023
44.006711409395976	7300.288083949602
45.007227671657205	7521.628162242404
46.007743933918434	7667.528848630171
47.00826019617966	7665.604726071581
48.00877645844089	7466.425228530195
49.00929272070212	7079.227791063305
50.00980898296335	6559.871881733412
51.01032524522458	6032.726563089254
52.01084150748581	5502.523056721422
53.011357769747036	5041.57242351748
54.011874032008265	4620.849470558202
55.01239029426949	4236.411758351792
56.012906556530716	3847.0618932148227
57.013422818791945	3538.9486565560005
58.013939081053174	3327.848662149145
59.0144553433144	3165.186335684681
60.01497160557563	3050.7095012689747
61.01548786783686	2956.010063301516
62.01600413009809	3026.090769957507
63.01652039235932	3235.1626135566576
64.01703665462054	3570.389935058326
65.01755291688178	3864.6234075014445
66.018069179143	4129.254337280368
67.01858544140424	4226.574734748726
68.01910170366546	4201.864478727869
69.0196179659267	4094.7962020894356
70.02013422818791	3995.9175680085204
71.02065049044916	3898.6991735895213
72.02116675271037	3820.2655018175847
73.02168301497161	3724.0073507514253
74.02219927723283	3621.1199183642852
75.02271553949407	3508.7411972510868
76.02323180175529	3447.1224704184574
77.02374806401653	3357.3660376741313
78.02426432627774	3322.0493980419524
79.02478058853897	3294.5358946807546
80.0252968508002	3256.050714575598
81.02581311306143	3243.283288325121
82.02632937532266	3276.2528441835193
83.02684563758389	3328.9658877868887
84.02736189984512	3421.37042546922
85.02787816210635	3509.618768137951
86.02839442436758	3596.746500795349
87.0289106866288	3638.1257626745464
88.02942694889003	3633.7023670542885
89.02994321115126	3628.9477718303588
90.03045947341249	3620.548207507684
91.03097573567372	3628.6503421865773
92.03149199793495	3616.8862394451417
93.03200826019618	3595.039081855419
94.03252452245741	3581.5347372132564
95.03304078471864	3610.1348979911586
96.03355704697987	3561.6951104567306
97.0340733092411	3519.1819550293862
98.03458957150232	3488.8763343014357
99.03510583376355	3481.547613700397
100.03562209602478	3432.4273672654963
101.03613835828601	3396.1543473330107
102.03665462054724	3342.4486735998007
103.03717088280847	3261.988060715646
104.0376871450697	3191.0819080337596
105.03820340733093	3159.894385691287
106.03871966959215	3154.209663211998
107.03923593185338	3184.3856189727867
108.03975219411461	3219.61496895823
109.04026845637584	3244.419007882062
110.04078471863707	3265.693458952674
111.0413009808983	3258.747231493133
112.04181724315953	3231.627498437125
113.04233350542076	3151.1131288363326
114.04284976768199	3074.12209339276
115.04336602994321	3107.407342236369
116.04388229220444	3166.318862556484
117.04439855446567	3237.6254642300705
118.0449148167269	3289.9600125086063
119.04543107898813	3296.498921550996
120.04594734124936	3312.8948009796077
121.04646360351059	3320.772257252188
122.04697986577182	3291.752199196006
123.04749612803305	3211.328355292948
124.04801239029428	3131.993732262404
125.0485286525555	3068.856546548414
126.04904491481673	3016.991399747736
127.04956117707795	2969.3047479690517
128.0500774393392	2974.0218343870215
129.0505937016004	2982.5798116286933
130.05110996386162	2985.326791689776
131.05162622612286	2968.415758052353
132.0521424883841	2969.6316147867806
133.05265875064532	2972.1858985679387
134.05317501290654	2948.8661730037184
135.05369127516778	2906.8748290818016
136.05420753742902	2856.8049379044123
137.05472379969024	2843.8601508253137
138.05524006195145	2856.4772994914974
139.0557563242127	2882.112000390738
140.05627258647394	2892.9849432262045
141.05678884873515	2892.0653135664124
142.05730511099637	2900.304845715506
143.0578213732576	2939.549392658226
144.05833763551885	2929.702975337423
145.05885389778007	2876.9467021844316
146.05937016004128	2846.143185895562
147.05988642230253	2824.3711270568024
148.06040268456377	2833.285610150218
149.06091894682498	2848.63135158306
150.0614352090862	2833.213540085394
151.06195147134744	2845.781529746936
152.06246773360868	2863.9741118215566
153.0629839958699	2878.153175577334
154.0635002581311	2887.293408394735
155.06401652039236	2874.5097944655195
156.0645327826536	2853.5568652010297
157.06504904491482	2798.1756737508954
158.06556530717603	2774.705394180972
159.06608156943727	2797.351127060062
160.0665978316985	2856.7684339241505
161.06711409395973	2871.3727443357134
162.06763035622095	2836.855181553819
163.0681466184822	2778.2136157264567
164.0686628807434	2752.132253558718
165.06917914300465	2768.7081589477557
166.06969540526586	2785.1483926827127
167.0702116675271	2774.8798777363327
168.07072792978832	2783.506982904048
169.07124419204956	2809.2319585100754
170.07176045431078	2870.2154426772836
171.07227671657202	2955.567021933702
172.07279297883323	3015.2291126012665
173.07330924109448	3028.218780713087
174.0738255033557	3057.5005859522985
175.07434176561694	3098.7530174753556
176.07485802787815	3111.9784246642093
177.0753742901394	3095.4916737334697
178.0758905524006	3067.9005846089226
179.07640681466185	3022.2204440564615
180.07692307692307	2937.590078820426
181.0774393391843	2862.6110106934307
182.07795560144552	2816.67742864837
183.07847186370677	2766.0351463281654
184.07898812596798	2731.9239139692836
185.07950438822922	2711.429926240435
186.08002065049044	2661.57705796281
187.08053691275168	2623.887020678173
188.0810531750129	2590.1137596991607
189.08156943727414	2563.8954665581405
190.08208569953536	2561.088741874596
191.0826019617966	2644.6158626639385
192.0831182240578	2731.7583225093435
193.08363448631906	2754.290921198301
194.08415074858027	2748.8226233512655
195.0846670108415	2762.080896107933
196.08518327310273	2794.236427317255
197.08569953536397	2843.1216644178303
198.0862157976252	2908.590306980458
199.08673205988643	2946.1246474499126
200.08724832214764	2937.5477846591507
201.0877645844089	2905.6712882806887
202.0882808466701	2872.758090879685
203.08879710893135	2817.1067394237366
204.08931337119256	2756.075831301646
205.0898296334538	2712.970374576903
206.09034589571502	2696.059189193714
207.09086215797626	2668.1642556437446
208.09137842023748	2636.745693313646
209.09189468249872	2621.224749978778
210.09241094475993	2606.287204199759
211.09292720702118	2595.462220319101
212.0934434692824	2600.2982914565628
213.09395973154363	2585.6892194025713
214.09447599380485	2577.269701299294
215.0949922560661	2609.3852992768893
216.0955085183273	2622.1461023274546
217.09602478058855	2572.2216398927458
218.09654104284976	2569.5193764256433
219.097057305111	2602.8344549439626
220.09757356737222	2632.897347129868
221.09808982963347	2637.6516658114965
222.09860609189468	2691.793004156258
223.0991223541559	2777.2912510377837
224.09963861641714	2821.87117843681
225.10015487867835	2802.0860771965777
226.1006711409396	2757.4557315383154
227.1011874032008	2709.354567726204
228.10170366546205	2668.185783129204
229.10221992772327	2659.766875103904
230.1027361899845	2661.613369418025
231.10325245224573	2686.581578444532
232.10376871450697	2697.2128892783553
233.10428497676818	2692.2843358155183
234.10480123902943	2635.906218281092
235.10531750129064	2586.8013315990415
236.10583376355189	2523.560954342068
237.1063500258131	2465.2961235062357
238.10686628807434	2414.6730139714336
239.10738255033556	2402.0704835361266
240.1078988125968	2419.7118396778787
241.10841507485802	2442.885157343698
