mean fit 1 params E0, Eb, d0	2.307888077207947e-05	2.965760405128028e-06	144.5176902822884
mean fit 1 std dev E0, Eb, d0	2.31207862784507e-06	6.348017664054204e-09	6.221278924370641
mean fit 2 params E0, Eb, d0	1.8688625687264523e-05	2.5136825437705265e-06	174.09417571090512
mean fit 2 std dev E0, Eb, d0	1.4691483720014644e-05	1.6525677724931638e-06	138.20239931174567
mean fit 3 params E0, Eb, d0	0.00010426636310938315	2.967868984207e-06	105.73599791814509
mean fit 3 std dev E0, Eb, d0	4.579495590640555e-05	6.059026810313544e-09	9.564403780856257
mean fit 4 params E0, Eb, d0	2.2560431656557687e-05	2.983163440504606e-06	142.74961458187641
mean fit 4 std dev E0, Eb, d0	2.483209662642123e-05	1.491429333888304e-06	123.33168370757818
Ex	Ey
517.2509034589572	2903.1768752729618
518.2514197212183	2825.734645194949
519.2519359834796	2795.4846764217696
520.2524522457409	2757.2538980171166
521.2529685080021	2703.7086067455016
522.2534847702633	2706.172920643701
523.2540010325245	2750.6561692950922
524.2545172947857	2775.1617240646797
525.255033557047	2734.562811763224
526.2555498193083	2683.618840397279
527.2560660815694	2687.1087032337505
528.2565823438306	2738.0249019832927
529.2570986060919	2751.536978823913
530.2576148683531	2761.6843456466772
531.2581311306144	2785.2874915189786
532.2586473928756	2858.4503880451325
533.2591636551368	2942.2144198726146
534.259679917398	3015.150220514271
535.2601961796593	3041.375357778335
536.2607124419205	3045.093523063653
537.2612287041818	3054.757833947627
538.261744966443	3050.584413963239
539.2622612287041	3068.4769422740496
540.2627774909654	3085.2129876719036
541.2632937532267	3111.755623049002
542.2638100154879	3121.6478885800566
543.2643262777491	3059.29265428064
544.2648425400104	3010.763366576998
545.2653588022715	2964.0627300302376
546.2658750645328	2909.3597626815117
547.266391326794	2900.8938093870793
548.2669075890552	2849.30832288882
549.2674238513165	2739.390201781783
550.2679401135777	2672.020630521595
551.2684563758389	2634.5469393447092
552.2689726381002	2589.320785309704
553.2694889003614	2565.979634838938
554.2700051626226	2601.5135254560346
555.2705214248838	2687.0119515419824
556.271037687145	2752.7659916675525
557.2715539494063	2777.550618441672
558.2720702116675	2824.820957249555
559.2725864739288	2903.6798938185893
560.27310273619	2990.641812630294
561.2736189984512	3064.436323587939
562.2741352607125	3069.7680222306626
563.2746515229736	3056.9073877809305
564.2751677852349	3075.9796091893886
565.2756840474962	3103.415927836721
566.2762003097573	3098.3616131579797
567.2767165720186	3090.693804840665
568.2772328342799	3066.628766543673
569.277749096541	2992.369592652746
570.2782653588023	2909.431981801044
571.2787816210634	2836.6595381271486
572.2792978833247	2770.8935321362214
573.279814145586	2701.7114041293617
574.2803304078471	2637.4958498118062
575.2808466701084	2613.6396776066695
576.2813629323697	2614.93137319907
577.2818791946308	2605.570708507228
578.2823954568921	2666.5392763545806
579.2829117191533	2725.479857300737
580.2834279814145	2721.5232494158313
581.2839442436758	2731.990829108533
582.284460505937	2758.7822032526747
583.2849767681982	2776.136660267169
584.2854930304595	2774.6614291537717
585.2860092927207	2808.356928041137
586.286525554982	2895.6326955805466
587.2870418172431	2963.755733531778
588.2875580795044	2976.7770517653694
589.2880743417657	2997.8552232258294
590.2885906040268	3004.2925524556335
591.2891068662881	3013.2139895533114
592.2896231285494	3015.3891773116843
593.2901393908105	2985.966709579756
594.2906556530718	2934.5196382792433
595.2911719153329	2881.7952999027416
596.2916881775942	2839.457062636536
597.2922044398555	2798.1626719848045
598.2927207021166	2798.5132135495364
599.2932369643779	2818.130773829665
600.2937532266392	2835.9065749094702
601.2942694889003	2857.649323383277
602.2947857511616	2898.4098940480008
603.2953020134228	2961.6641104401165
604.295818275684	2966.109790704129
605.2963345379453	2947.9049951823113
606.2968508002065	2967.572517322592
607.2973670624677	3022.4991641601496
608.2978833247289	3059.888125621829
609.2983995869902	3077.6438795413655
610.2989158492514	3087.8979518642236
611.2994321115126	3054.0969252652326
612.2999483737739	3025.1049226897035
613.3004646360351	2999.1788671259933
614.3009808982963	2948.4100258479507
615.3014971605576	2868.1692619969135
616.3020134228187	2803.556729419192
617.30252968508	2768.9353281911244
618.3030459473413	2765.6337410088754
619.3035622096024	2743.405872987396
620.3040784718637	2746.4736312965215
621.304594734125	2747.962856791366
622.3051109963861	2749.5879939334854
623.3056272586474	2764.607865856541
624.3061435209086	2796.349064160574
625.3066597831698	2840.2522954906426
626.3071760454311	2909.906398726279
627.3076923076923	2970.759486829034
628.3082085699535	3000.5073038479763
629.3087248322148	3022.5708309964893
630.309241094476	3018.2381991293887
631.3097573567372	3004.448376979336
632.3102736189984	2963.1951203061676
633.3107898812597	2925.288149910767
634.3113061435209	2925.941012817902
635.3118224057821	2903.5666246198975
636.3123386680434	2847.475802762297
637.3128549303046	2766.6268945779084
638.3133711925658	2721.347226796937
639.3138874548271	2725.077195447005
640.3144037170882	2727.3516311406797
641.3149199793495	2728.608039675686
642.3154362416108	2734.898812169283
643.3159525038719	2743.1476535029446
644.3164687661332	2760.9408684765403
645.3169850283945	2765.0780546379306
646.3175012906556	2784.945521249382
647.3180175529169	2829.310264703564
648.3185338151781	2865.233372151518
649.3190500774393	2928.827015331395
650.3195663397006	3007.544060470268
651.3200826019618	3080.9338736462046
652.320598864223	3116.538402339417
653.3211151264843	3085.4097420522926
654.3216313887455	3062.6688504790573
655.3221476510067	3051.6679470263616
656.3226639132679	3018.002912165331
657.3231801755292	3014.7547286196545
658.3236964377904	3017.1108058724335
659.3242127000516	3012.8196236242907
660.3247289623129	3022.0417394913457
661.3252452245741	3008.2771446690617
662.3257614868353	2976.091671703494
663.3262777490966	2933.677865108314
664.3267940113577	2866.8277248208697
665.327310273619	2803.7407613105884
666.3278265358803	2767.2219207290887
667.3283427981414	2752.7913042876794
668.3288590604027	2716.1952814040465
669.329375322664	2670.0565142440632
670.3298915849251	2645.136136410302
671.3304078471864	2673.2852823510125
672.3309241094476	2705.842852603923
673.3314403717088	2727.189555256873
674.3319566339701	2777.4554805028306
675.3324728962313	2865.241204904896
676.3329891584925	2946.5477778058093
677.3335054207537	2995.504830315535
678.334021683015	3017.773621513341
679.3345379452762	3038.9420454493275
680.3350542075374	3079.160054104509
681.3355704697987	3144.9711339180794
682.3360867320599	3215.193586474339
683.3366029943211	3272.625189074272
684.3371192565824	3279.322991320363
685.3376355188435	3238.7408687523266
686.3381517811048	3186.580556485052
687.338668043366	3113.8616246477977
688.3391843056272	3047.6786904644446
689.3397005678885	2966.9741964847844
690.3402168301498	2865.5426560626242
691.3407330924109	2785.485650896972
692.3412493546722	2717.412495051995
693.3417656169333	2675.149942560152
694.3422818791946	2670.685531110421
695.3427981414559	2672.184121569103
696.343314403717	2701.538840676796
697.3438306659783	2747.686082192031
698.3443469282396	2798.6220002307396
699.3448631905007	2859.210885568389
700.345379452762	2904.5988181378434
701.3458957150232	2928.390634696522
702.3464119772844	2964.1003078194058
703.3469282395457	2974.862046241814
704.3474445018069	2944.601479956999
705.3479607640681	2948.4465208267084
706.3484770263294	2983.9241934496567
707.3489932885906	3015.83347383137
708.3495095508518	3029.6965123586588
709.350025813113	2997.0233315877604
710.3505420753743	2936.529963467532
711.3510583376355	2882.9494897062064
712.3515745998967	2829.9616072876984
713.352090862158	2776.1987620006284
714.3526071244193	2734.5885502729443
715.3531233866804	2724.839660704474
716.3536396489417	2703.212216420787
717.3541559112028	2654.28136577366
718.3546721734641	2606.827481260747
719.3551884357254	2614.2413183743633
720.3557046979865	2634.4417048829514
721.3562209602478	2644.845989118271
722.3567372225091	2639.303111815775
723.3572534847702	2628.6557735258375
724.3577697470315	2604.5863435447827
725.3582860092927	2593.9900809051537
726.3588022715539	2609.3752652208077
727.3593185338152	2659.6938316872665
728.3598347960764	2730.2997155173
729.3603510583376	2805.8832196798326
730.3608673205989	2879.5023109818335
731.3613835828601	2944.87221701721
732.3618998451213	3032.914455390717
733.3624161073825	3128.2058146352356
734.3629323696438	3168.5811113772147
735.363448631905	3123.600312391825
736.3639648941662	3078.929840123455
737.3644811564275	3063.80074547645
738.3649974186886	3048.67260150093
739.3655136809499	3046.9184073706174
740.3660299432112	3028.4233875883892
741.3665462054723	2977.5981069446407
742.3670624677336	2925.705923414902
743.3675787299949	2887.6063025700655
744.368094992256	2861.0568245121285
745.3686112545173	2864.2224336826052
746.3691275167785	2886.457304674505
747.3696437790397	2905.6353984218417
748.370160041301	2890.6896504621445
749.3706763035622	2860.330121417067
750.3711925658234	2866.3952358361576
751.3717088280847	2876.255424871473
752.3722250903459	2896.1335087706207
753.3727413526071	2915.8748320336317
754.3732576148683	2938.896952820347
755.3737738771296	2915.9658144273308
756.3742901393908	2877.7399947905888
757.374806401652	2864.1026363684728
758.3753226639133	2856.8982694858423
759.3758389261745	2826.0508953962017
760.3763551884357	2799.2165117399113
761.376871450697	2773.0519699930333
762.3773877129581	2700.9929492474607
763.3779039752194	2639.7080525422766
764.3784202374807	2632.2406251816765
765.3789364997418	2639.19309505116
766.3794527620031	2636.129477973521
767.3799690242644	2632.9393412730406
768.3804852865255	2639.389760200728
769.3810015487868	2655.048343649183
770.381517811048	2715.522287789472
771.3820340733092	2790.858368187457
772.3825503355705	2827.8955104301035
773.3830665978317	2852.558609970322
774.3835828600929	2893.5130551698503
775.3840991223542	2934.3366941701543
776.3846153846154	2986.4772638117274
777.3851316468766	3042.1103728347834
778.3856479091378	3075.5610360162586
779.3861641713991	3103.9558488565317
780.3866804336603	3120.6272143673104
781.3871966959215	3119.7127923426247
782.3877129581828	3069.1905556072893
783.388229220444	2989.9508114992905
784.3887454827052	2937.5913096050963
785.3892617449665	2905.883040144343
786.3897780072276	2853.5498816745985
787.3902942694889	2776.357523019019
788.3908105317502	2711.3823788453697
789.3913267940113	2655.7884017239066
790.3918430562726	2598.325868231614
791.3923593185339	2541.6469547870097
792.392875580795	2521.2766039691032
793.3933918430563	2520.3393818916925
794.3939081053175	2537.0093522124716
795.3944243675787	2568.9602318736047
796.39494062984	2586.911226778686
797.3954568921012	2609.750187922811
798.3959731543624	2651.062019418475
799.3964894166236	2713.6461333133984
800.3970056788849	2778.6503244001638
801.3975219411461	2869.875208196077
802.3980382034073	2971.786423365031
803.3985544656686	3029.4023488961134
804.3990707279298	3031.890902255577
805.399586990191	3003.0902660978136
806.4001032524523	2959.8587933111708
807.4006195147134	2907.892271594383
808.4011357769747	2856.012377813167
809.401652039236	2781.267839938409
810.4021683014971	2737.099453401841
811.4026845637584	2733.0681242275587
812.4032008260197	2749.110780196598
813.4037170882808	2762.381522575314
814.4042333505421	2765.323061271793
815.4047496128032	2773.8809669717216
816.4052658750645	2800.7933408542253
817.4057821373258	2849.8836841072753
818.406298399587	2877.695731558785
819.4068146618482	2878.2532565997726
820.4073309241095	2885.7317686759425
821.4078471863706	2908.925785017025
822.4083634486319	2899.4965158658374
823.4088797108931	2861.448179344058
824.4093959731543	2854.7621842077606
825.4099122354156	2874.3748121533604
826.4104284976768	2887.960109200824
827.410944759938	2873.7348615457768
828.4114610221993	2815.6163143020754
829.4119772844605	2745.8731580263475
830.4124935467217	2661.578134712216
831.4130098089829	2574.382983292314
832.4135260712442	2519.147743149246
